timestamp,delay,time1(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,avg_x,avg_y,,
1677092941,0.001192093,1.240053892,-3.97,0.79,-0.4,-0.02,0.01,0,64.05,2.28,-99.84,1.06,-0.04,1.6,-0.02,0,0,109.89,-2.25,-174.62,-0.17,-0.33,-0.92,0,0,0,98.46,1.72,11.4,0.011071444,1677092941,0.7544837,-12568.52246,9533.041016,654.2155151,-207.6416016,8459.798828,4048.299316,871.6634521,9126.831055,11709.55469,4855.265625,-6236.938477,7495.768555,-238.6881561,3054.11792,-3601.155762,-3729.7771,1961.181641,90.983078,3756.469727,2410.848145,8760.702148,1972.37146,2881.103516,3238.28125,7841.145996,5494.506836,-379.8828125,6391.561035,4012.614014,9022.460938,-2023.600342,-9913.249023,3,1016,-4,0.000999928,1677092946,545.7149985,3104.987869,1718.084697,476.6596737,3184.204948,1733.379922,601.0137562,3226.108605,1725.107717,,541.1294761,3171.767141,,241.1294761
1677092941,0.001430511,1.248898506,-4.78,0.89,-0.69,-0.02,0.01,0,63.99,2.29,-99.83,1,-0.16,1.72,-0.02,0,0,109.9,-2.26,-174.63,-0.12,-0.73,-0.99,0.02,0,-0.01,98.45,1.73,11.38,0.008844614,1677092941,0.7544837,-12573.2832,9532.87793,651.3671875,-211.263031,8454.711914,4044.637207,870.442749,9125.488281,11704.18359,4844.401367,-6242.30957,7493.733887,-238.9322968,3053.385498,-3599.365234,-3724.935059,1967.895508,88.0533905,3754.923584,2412.231445,8761.149414,1973.307373,2880.208496,3236.328125,7841.023926,5495.442871,-378.2552185,6389.72998,4014.241699,9019.857422,-2025.919678,-9912.191406,3,1011,-4,0,1677092946,545.6243393,3104.970567,1718.105118,476.5751134,3184.232854,1733.407563,600.9477248,3226.076431,1725.112992,,541.0490592,3171.759951,,241.0490592
1677092941,0.000715256,1.258814573,-4.78,0.89,-0.69,-0.03,0.01,-0.01,63.95,2.3,-99.83,0.88,-0.38,1.83,-0.02,0,0,109.91,-2.27,-174.64,-0.12,-0.73,-0.99,0.02,0,-0.01,98.45,1.73,11.38,0.009916067,1677092941,0.765592098,-12576.86426,9529.948242,651.5706787,-208.6995544,8454.101563,4044.555908,870.2799683,9125.041016,11703.85742,4834.513672,-6244.181641,7494.669922,-238.8102264,3055.745605,-3598.307373,-3713.58252,1974.609375,90.29134369,3757.771973,2408.813477,8756.999023,1976.237061,2880.289795,3237.02002,7841.634277,5495.564941,-378.2958984,6394.206055,4015.136963,9024.943359,-2021.647217,-9911.621094,3,1011,-4,0.011108398,1677092946,545.5139257,3104.91326,1718.189145,476.496679,3184.199965,1733.464013,600.8843296,3226.012935,1725.179983,,540.9649781,3171.70872,,240.9649781
1677092941,0.000953674,1.269280434,-4.61,0.96,-0.74,-0.03,0.01,0,63.9,2.31,-99.82,0.7,-0.44,1.83,-0.02,0,0,109.92,-2.29,-174.65,-0.29,-0.11,-1.37,0.01,0,0,98.45,1.76,11.38,0.01046586,1677092941,0.765592098,-12586.01953,9528.97168,643.229187,-215.3320313,8454.386719,4046.671631,870.1986084,9127.482422,11702.63672,4828.938965,-6235.677246,7494.262695,-239.6647186,3054.850342,-3604.45166,-3711.832764,1966.471436,84.51335144,3756.022217,2402.140381,8747.599609,1973.958374,2879.476074,3236.857178,7841.512207,5493.489746,-378.1738281,6393.025879,4014.93335,9024.088867,-2022.379639,-9911.987305,3,1011,-4,0,1677092946,545.3503777,3104.854158,1718.26829,476.3938091,3184.144567,1733.490853,600.7455076,3225.948482,1725.219622,,540.8298981,3171.649069,,240.8298981
1677092941,0.001907349,1.279370546,-4.79,0.95,-0.74,-0.03,0.01,0,63.86,2.3,-99.83,0.59,-0.32,1.89,-0.01,0,0,109.92,-2.31,-174.65,-0.29,0.01,-1.49,0.01,0,-0.01,98.45,1.77,11.38,0.010090113,1677092941,0.766671658,-12594.80859,9531.698242,641.3981323,-222.3714294,8456.583984,4051.229004,872.8841553,9132.324219,11694.49902,4834.635742,-6223.592285,7495.768555,-239.2171326,3057.250977,-3608.11377,-3713.460449,1962.198975,86.05957031,3754.394531,2406.616211,8747.070313,1969.970703,2880.371094,3236.409668,7841.59375,5492.350586,-379.3945313,6392.619141,4017.090088,9025.350586,-2028.767944,-9919.108398,3,1008,-5,0.001079559,1677092946,545.1516605,3104.809466,1718.354766,476.2473443,3184.107285,1733.504142,600.621364,3225.86263,1725.262768,,540.6734563,3171.593127,,240.6734563
1677092941,0.001430511,1.289036274,-5.37,1.11,-0.8,-0.03,0.01,0,63.81,2.31,-99.83,0.59,-0.15,1.89,-0.02,0,0,109.92,-2.31,-174.67,-0.29,0.01,-1.49,0.01,0,-0.01,98.45,1.77,11.38,0.009665728,1677092941,0.766671658,-12593.26172,9531.576172,636.3525391,-217.8548279,8462.972656,4052.693848,874.1862183,9133.219727,11694.49902,4845.906738,-6230.428223,7496.500977,-240.7226563,3058.756592,-3600.708008,-3720.011475,1961.995483,85.69335938,3753.295898,2410.441162,8738.40332,1967.000366,2880.696777,3237.223389,7840.901855,5490.966797,-383.2601013,6390.706543,4016.642334,9029.418945,-2031.860474,-9933.512695,3,1008,-5,0,1677092946,544.9613959,3104.745098,1718.37207,476.118791,3184.029951,1733.46573,600.4518679,3225.76785,1725.24536,,540.5106849,3171.5143,,240.5106849
1677092941,0.000953674,1.299012184,-5.66,1.16,-0.74,-0.03,0,-0.01,63.75,2.33,-99.82,0.71,0.02,1.95,-0.02,0,0.01,109.93,-2.33,-174.68,-0.24,0.12,-1.71,0.01,0,0,98.43,1.79,11.39,0.00997591,1677092941,0.766671658,-12584.63574,9532.918945,631.1849365,-212.890625,8465.902344,4057.251221,876.7089844,9132.609375,11697.95801,4851.969727,-6237.223633,7494.914063,-242.8385468,3056.193115,-3601.11499,-3734.008789,1955.688477,82.80436707,3749.10498,2409.383301,8742.797852,1969.685913,2878.987793,3236.979248,7842.082031,5494.83252,-376.4241638,6402.750977,4018.51416,9030.802734,-2018.473389,-9932.577148,3,1009,-7,0,1677092946,544.7794692,3104.585352,1718.305402,475.9683621,3183.881523,1733.374369,600.2830886,3225.610717,1725.175634,,540.34364,3171.359197,,240.34364
1677092941,0.001192093,1.310400963,-5.71,0.82,-0.8,-0.02,0,-0.01,63.7,2.34,-99.81,0.71,0.02,1.89,-0.02,0,0.01,109.94,-2.34,-174.68,0,-0.78,-1.85,0.01,0,0,98.42,1.83,11.38,0.011388779,1677092941,0.766671658,-12583.57813,9532.958984,632.0800781,-209.4319763,8462.321289,4062.418701,878.4179688,9133.056641,11694.70215,4847.453125,-6235.839844,7494.873047,-242.2688904,3057.45459,-3596.476318,-3730.306152,1960.53064,85.89681244,3750.244141,2408.691406,8738.037109,1970.052124,2877.360107,3236.938477,7844.482422,5488.932617,-378.4993591,6410.929688,4019.002441,9029.989258,-2019.24646,-9933.512695,3,1009,-7,0,1677092946,544.6361271,3104.332616,1718.311342,475.8366872,3183.664298,1733.338305,600.1735879,3225.331275,1725.115093,,540.2154674,3171.109397,,240.2154674
1677092941,0.00166893,1.319874048,-5.65,0.65,-0.75,-0.02,0,-0.01,63.64,2.35,-99.81,0.94,0.01,1.95,-0.02,0,0.01,109.95,-2.36,-174.69,0,-0.78,-1.85,0.01,0,0,98.42,1.83,11.38,0.009473085,1677092941,0.766671658,-12586.50781,9531.901367,640.3808594,-207.4381561,8467.814453,4067.667725,875.8952026,9131.795898,11695.88281,4845.703125,-6233.032227,7494.83252,-240.4378357,3061.075928,-3591.430664,-3719.563965,1966.756226,89.31478119,3750.12207,2408.772949,8744.222656,1970.499756,2878.051758,3236.409668,7844.563965,5485.392578,-378.0924683,6403.97168,4016.845947,9024.047852,-2021.687866,-9930.257813,3,1009,-7,0,1677092946,544.4758269,3104.023854,1718.376708,475.7037373,3183.402733,1733.39599,600.0527048,3225.037324,1725.14523,,540.077423,3170.821304,,240.077423
1677092941,0.001192093,1.330109596,-5.71,0.36,-0.75,-0.02,0,0,63.59,2.34,-99.83,0.89,0.24,1.9,-0.02,0,0,109.96,-2.38,-174.69,0,-0.78,-1.85,0.01,0,0,98.42,1.83,11.38,0.010235548,1677092941,0.767459154,-12582.15332,9533.610352,638.1022339,-207.8043671,8467.895508,4066.202881,874.7558594,9131.429688,11691.40625,4856.811523,-6231.445313,7496.09375,-239.8274841,3063.842773,-3587.850098,-3704.508545,1974.039795,93.9127655,3753.499512,2412.760498,8760.091797,1973.714233,2878.824951,3237.060547,7844.889648,5500.081543,-373.2910156,6407.308105,4016.642334,9023.234375,-2019.08374,-9915.568359,0,1008,-1,0.000787497,1677092946,544.3406745,3103.680731,1718.384903,475.5184891,3183.110126,1733.460017,599.9261873,3224.679365,1725.169161,,539.9284503,3170.490074,,239.9284503
1677092941,0.000715256,1.339949131,-5.71,0.36,-0.75,-0.02,0,0,63.59,2.34,-99.83,0.83,0.41,1.9,-0.02,0,0,109.97,-2.38,-174.7,0,-0.83,-1.96,0.01,0,0,98.42,1.84,11.38,0.009839535,1677092941,0.767459154,-12582.27539,9534.912109,643.6767578,-202.3518982,8467.651367,4067.098145,872.395874,9129.720703,11695.27246,4868.733887,-6227.783203,7495.564941,-240.1123047,3063.395264,-3592.814209,-3704.549316,1980.143311,101.3997421,3755.940918,2417.07373,8759.928711,1974.446655,2877.726318,3234.375,7844.360352,5524.414063,-373.4944763,6401.814941,4013.834717,9021.769531,-2020.019653,-9903.849609,0,1008,-1,0,1677092946,544.1726952,3103.329395,1718.372479,475.3355687,3182.762646,1733.509459,599.7661592,3224.319381,1725.17348,,539.758141,3170.137141,,239.758141
1677092941,0.001192093,1.349950075,-5.65,0.31,-0.75,-0.02,0,0,63.53,2.34,-99.83,0.95,0.3,2.01,-0.02,0,0,109.97,-2.41,-174.7,0.12,-1.23,-2.03,0.01,0,0,98.42,1.86,11.36,0.010000944,1677092941,0.767459154,-12587.60645,9533.854492,656.0465698,-197.0621796,8467.570313,4071.980957,871.3378906,9129.882813,11708.45605,4869.466309,-6223.307617,7496.297363,-238.5660858,3065.51123,-3593.668701,-3704.711914,1986.694336,106.7708359,3759.318115,2419.189453,8763.183594,1975.423218,2879.435303,3235.636475,7846.313477,5502.563477,-375.7324219,6375.285156,4015.136963,9019.125,-2022.949341,-9897.257813,7,1006,1,0,1677092946,543.9423433,3102.983662,1718.33662,475.1271022,3182.414868,1733.487435,599.6018382,3223.93257,1725.067708,,539.5570946,3169.777033,,239.5570946
1677092941,0.001192093,1.359368563,-5.59,0.14,-0.75,-0.02,0,0,63.48,2.35,-99.83,0.83,0.24,1.96,-0.02,0,0,109.98,-2.42,-174.71,0.18,-1.51,-2.26,0.01,0,0,98.42,1.88,11.36,0.009418488,1677092941,0.767459154,-12585.08301,9534.62793,660.7259521,-195.1904297,8468.791016,4069.132568,871.5006714,9130.290039,11714.64063,4865.682129,-6224.853516,7495.564941,-238.1998749,3061.36084,-3593.05835,-3712.361816,1983.601929,106.5266953,3763.102295,2420.450928,8761.678711,1981.567383,2881.388428,3235.758545,7848.551758,5471.842773,-376.953125,6408.935547,4018.107178,9016.398438,-2018.432739,-9897.054688,7,1006,1,0,1677092946,543.6827672,3102.546768,1718.242609,474.9628483,3181.948927,1733.412681,599.4043404,3223.473867,1724.964074,,539.3499853,3169.323187,,239.3499853
1677092941,0.003099442,1.370115042,-5.59,0.14,-0.75,-0.02,0,0,63.48,2.35,-99.83,0.83,0.24,2.07,-0.02,0,0,109.99,-2.45,-174.71,0.18,-1.51,-2.26,0.01,0,0,98.42,1.88,11.36,0.010746479,1677092941,0.767459154,-12582.6416,9533.203125,662.0280151,-191.0807343,8472.616211,4062.296631,871.6634521,9127.726563,11715.61719,4860.229492,-6235.961914,7491.618164,-242.1468201,3051.310303,-3600.54541,-3730.834961,1971.191406,102.4576874,3762.573242,2422.973633,8762.003906,1982.869507,2878.702881,3233.92749,7845.825195,5494.83252,-370.8496094,6433.47168,4016.398193,9017.700195,-2012.166382,-9901.611328,7,1006,1,0,1677092946,543.4431701,3102.00948,1718.216615,474.7582725,3181.477887,1733.44274,599.182014,3222.941663,1724.928645,,539.1278189,3168.809676,,239.1278189
1677092941,0.000953674,1.380145311,-7.11,0.8,-0.98,-0.02,-0.01,0,63.33,2.38,-99.83,0.77,0.01,2.07,-0.02,0,0,110,-2.46,-174.72,0.24,-1.78,-2.78,0.01,0,0,98.42,1.94,11.33,0.01003027,1677092941,0.768465996,-12583.65918,9534.831055,657.3079834,-191.3248749,8473.063477,4060.058838,870.80896,9129.272461,11706.86914,4857.055664,-6237.426758,7490.437988,-244.8323669,3050.0896,-3605.509521,-3736.938477,1966.878296,96.11003113,3757.69043,2422.485352,8758.544922,1981.282593,2876.017334,3233.602051,7843.668945,5490.844727,-370.0358276,6429.158691,4013.997559,9017.089844,-2012.654663,-9905.070313,6,1009,-2,0.001006842,1677092946,543.1620692,3101.443328,1718.271871,474.5644031,3180.953179,1733.515137,598.9400021,3222.354104,1724.985785,,538.8888248,3168.250204,,238.8888248
1677092941,0.001192093,1.389931679,-7.11,0.8,-0.98,-0.02,-0.01,0,63.33,2.38,-99.83,0.83,-0.04,2.12,-0.02,0,0,110,-2.46,-174.73,0.24,-1.78,-2.78,0.01,0,0,98.42,1.94,11.33,0.009786367,1677092941,0.768465996,-12584.26953,9536.173828,647.0947266,-193.6442108,8471.517578,4059.773926,869.0999756,9127.401367,11699.70703,4864.257813,-6236.450195,7491.333008,-243.8558044,3054.23999,-3595.052246,-3735.961914,1966.837646,95.37760925,3754.842285,2422.119141,8767.333984,1977.864624,2876.342773,3234.578613,7844.197754,5496.297363,-371.0530701,6414.794922,4015.05542,9020.426758,-2020.630005,-9910.441406,6,1009,-2,0,1677092946,542.8558234,3100.889173,1718.228665,474.2939714,3180.394834,1733.597651,598.7080607,3221.7633,1725.007185,,538.6192852,3167.682436,,238.6192852
1677092941,0.000715256,1.400388002,-5.77,0.54,-0.98,-0.02,0,0,63.23,2.38,-99.84,0.89,0.07,2.01,-0.02,0,0.01,110.01,-2.49,-174.74,0.18,-1.95,-3.01,0.02,0.01,-0.01,98.42,1.97,11.32,0.010456324,1677092941,0.768465996,-12582.76367,9534.342773,652.0996094,-198.0387421,8473.144531,4062.744385,871.1751709,9129.02832,11688.39551,4871.337891,-6232.34082,7492.106445,-242.6757813,3054.931641,-3590.494873,-3731.526855,1971.679688,99.65007019,3754.476074,2423.217773,8764.404297,1975.789429,2876.912598,3234.659912,7842.285156,5514.811523,-368.4082031,6398.519043,4014.404541,9017.49707,-2026.041748,-9910.400391,4,1009,-4,0,1677092946,542.5836875,3100.248429,1718.150158,474.0036181,3179.825541,1733.63066,598.4857876,3221.125321,1724.938099,,538.3576977,3167.06643,,238.3576977
1677092941,0.001192093,1.410392046,-6.69,0.24,-1.21,-0.02,0,-0.01,63.16,2.39,-99.84,0.95,0.18,1.95,-0.02,0,0.01,110.03,-2.5,-174.75,0.12,-1.61,-3.35,0.02,0,-0.01,98.42,1.99,11.3,0.010004044,1677092941,0.768465996,-12587.76855,9534.261719,656.3720703,-204.9153748,8470.785156,4063.680176,875.9765625,9133.871094,11674.64258,4866.496094,-6225.54541,7493.733887,-243.2861328,3053.466797,-3598.185303,-3727.498535,1973.144531,99.73144531,3755.289795,2420.817139,8757.650391,1977.783203,2876.139404,3234.171631,7837.036133,5509.5625,-369.0185547,6366.251953,4012.247803,9016.845703,-2035.074951,-9912.882813,4,1009,-4,0,1677092946,542.1187889,3099.616863,1718.091514,473.6119934,3179.228178,1733.641633,598.1276546,3220.410811,1724.842077,,537.9528123,3166.418617,,237.9528123
1677092941,0.001192093,1.420163155,-5.99,-0.03,-1.22,-0.03,0,-0.01,63.1,2.4,-99.84,1,0.13,2.01,-0.02,0,0,110.04,-2.52,-174.75,0,-1.16,-3.57,0.01,0,-0.01,98.42,2.03,11.3,0.009771109,1677092941,0.768465996,-12594.19824,9532.592773,649.6989136,-208.4960938,8468.261719,4065.26709,874.6744995,9127.035156,11656.57617,4864.624023,-6241.780762,7491.374023,-243.2454529,3051.513672,-3598.104004,-3726.155762,1975.830078,104.5328827,3755.778076,2421.020508,8763.753906,1979.736328,2878.173828,3235.107422,7839.72168,5494.750977,-372.2330933,6383.382324,4013.102295,9018.839844,-2033.854248,-9917.602539,4,1009,-4,0,1677092946,541.2966299,3099.091601,1718.573132,473.2298148,3178.506137,1733.633175,597.6661315,3219.664807,1724.803986,,537.3975254,3165.754182,,237.3975254
1677092941,0.000953674,1.430834055,-3.15,0.25,-0.86,-0.03,-0.01,-0.01,63.07,2.41,-99.85,1.06,0.13,1.95,-0.02,0,0.01,110.05,-2.54,-174.75,0,-1.16,-3.57,0.01,0,-0.01,98.42,2.03,11.3,0.0106709,1677092941,0.768465996,-12593.30273,9530.477539,644.6533203,-208.2112732,8467.367188,4061.23877,870.6054688,9125.732422,11663.90039,4849.975586,-6251.790527,7490.763672,-243.5709686,3049.357178,-3602.823975,-3727.539063,1977.661133,103.2307968,3755.940918,2417.643311,8762.329102,1975.830078,2877.075195,3235.677246,7841.756348,5499.918945,-372.3958435,6419.393066,4012.776855,9021.240234,-2030.96521,-9923.543945,6,1004,-1,0,1677092946,541.1185467,3098.130051,1718.092583,472.7245971,3177.806188,1733.715416,597.2966976,3218.845759,1724.725701,,537.0466138,3164.927333,,237.0466138
1677092941,0.001192093,1.440838099,-0.54,1.09,-0.56,-0.03,0,0,63.07,2.42,-99.85,1.06,0.13,1.95,-0.02,0,0.01,110.05,-2.54,-174.75,0,-0.88,-3.56,0.01,0,-0.01,98.42,2.07,11.29,0.010004044,1677092941,0.768465996,-12597.5752,9531.37207,647.2167969,-210.6119843,8463.297852,4055.298096,868.5709839,9126.668945,11684.12305,4835.04248,-6248.657227,7493.245605,-242.4723358,3052.693848,-3602.864746,-3715.087891,1985.392334,104.3701172,3757.527832,2420.369629,8757.365234,1974.853516,2878.051758,3237.14209,7840.617188,5506.225586,-368.6523438,6422.363281,4012.898926,9026.164063,-2026.93689,-9928.060547,6,1004,-1,0,1677092946,540.5373936,3097.371346,1718.130626,472.1824473,3177.093999,1733.765624,596.8314934,3218.033159,1724.686805,,536.5171114,3164.166168,,236.5171114
1677092941,0.00166893,1.450732231,0.27,1.16,-0.44,-0.03,-0.01,0,63.07,2.43,-99.84,1.35,0.24,1.55,-0.03,-0.01,0.01,110.07,-2.56,-174.76,-0.06,-0.43,-3.5,0.01,0,0,98.42,2.1,11.3,0.009894133,1677092941,0.768465996,-12593.09961,9533.163086,652.5472412,-209.7981873,8460.40918,4047.607666,867.838562,9125.936523,11701.09082,4835.001953,-6248.087891,7493.164063,-239.6240234,3054.11792,-3600.54541,-3708.740234,1987.670898,104.7363281,3759.562256,2418.741943,8760.131836,1977.254272,2881.388428,3237.670898,7844.197754,5505.696777,-373.0875854,6422.119141,4015.462402,9030.395508,-2018.55481,-9924.601563,6,1004,-1,0,1677092946,539.9602578,3096.528873,1718.090205,471.7235661,3176.279847,1733.713184,596.2831428,3217.204051,1724.648223,,535.9889889,3163.337591,,235.9889889
1677092941,0.001192093,1.460862398,1.26,1,-0.39,-0.03,-0.01,0.01,63.08,2.44,-99.84,0.72,1.71,-0.77,-0.03,-0.02,-0.01,110.08,-2.55,-174.74,0,-0.43,-3.33,0,0.01,0,98.42,2.14,11.3,0.010130167,1677092941,0.769449949,-12593.05859,9532.308594,651.3671875,-206.8684998,8458.496094,4047.363525,867.3502808,9126.505859,11712.56543,4836.547852,-6241.333008,7492.594727,-237.3860779,3054.850342,-3599.324707,-3702.067139,1989.786865,105.2246094,3758.666992,2413.37085,8757.28418,1978.922607,2881.469727,3237.345459,7845.662598,5508.341797,-377.1159058,6421.468262,4015.503174,9025.634766,-2018.188599,-9921.630859,6,1008,0,0.000983953,1677092946,539.276665,3095.700965,1718.041487,471.1321225,3175.52017,1733.705755,595.7747175,3216.294175,1724.522291,,535.3945016,3162.505103,,235.3945016
1677092941,0.001192093,1.471956253,1.68,0.72,-0.33,-0.03,-0.02,0.02,63.1,2.45,-99.83,2.25,9.67,-1.06,0.01,-0.01,-0.06,110.1,-2.57,-174.65,0,-0.43,-3.33,0,0.01,0,98.42,2.14,11.3,0.011093855,1677092941,0.811514854,-12600.58594,9529.745117,654.2562256,-207.9671326,8458.822266,4044.311768,865.5192261,9124.552734,11712.1582,4844.035156,-6236.165527,7491.740234,-238.6474609,3055.867676,-3595.458984,-3708.903076,1978.068115,101.0742188,3757.487061,2410.074951,8755.53418,1976.033569,2879.394531,3236.653809,7844.157227,5503.499512,-381.1035156,6419.637207,4014.93335,9005.290039,-2023.722412,-9922.282227,6,1008,0,0.042064905,1677092946,538.6230271,3094.759355,1717.917558,470.5165898,3174.664789,1733.593554,595.1143393,3215.349736,1724.331895,,534.7513188,3161.591294,,234.7513188
1677092941,0.001430511,1.481256485,2.1,-0.29,-0.4,-0.03,-0.02,0.02,63.1,2.44,-99.85,3.32,21.11,-1.51,0.01,0.01,-0.01,110.12,-2.64,-174.44,0,-0.43,-3.33,0,0.01,0,98.42,2.14,11.3,0.009300232,1677092941,0.811514854,-12596.47656,9528.727539,652.3031006,-214.5182343,8458.211914,4039.632324,866.1295776,9122.030273,11712.76855,4851.847656,-6236.979492,7491.536621,-241.7399139,3055.013184,-3596.150879,-3730.997803,1962.036133,101.8880234,3758.870605,2412.353516,8754.882813,1976.521851,2879.760742,3236.653809,7844.238281,5499.389648,-381.1442261,6415.853027,4015.869385,8994.466797,-2020.955444,-9931.600586,7,1011,-2,0,1677092946,537.7746229,3093.797256,1717.860509,469.7617267,3173.749395,1733.482918,594.4546937,3214.316524,1724.125683,,533.9970144,3160.621058,,233.9970144
1677092941,0.000953674,1.491189718,2.1,-0.29,-0.4,-0.03,-0.02,0.02,63.1,2.44,-99.85,2.19,23.54,-2.72,0,0.01,0.02,110.13,-2.69,-174.22,0,-0.43,-3.33,0,0.01,0,98.42,2.14,11.3,0.009933233,1677092941,0.811514854,-12587.76855,9530.233398,647.5830078,-218.75,8461.141602,4039.835693,865.9667969,9122.355469,11713.98926,4853.719238,-6244.710449,7494.262695,-238.6881561,3055.338623,-3594.401123,-3728.719238,1972.412109,110.6363983,3764.811279,2421.468262,8760.905273,1983.80542,2882.405762,3239.054443,7848.022461,5500.854492,-374.5117188,6401.692871,4014.811279,9015.991211,-2024.292114,-9943.115234,7,1011,-2,0,1677092946,536.926843,3092.670564,1717.767803,468.9993184,3172.7341,1733.365269,593.63961,3213.194392,1724.037466,,533.1885905,3159.533019,,233.1885905
1677092941,0.001430511,1.501678467,3.3,-2.61,-0.54,-0.03,-0.01,0.02,63.15,2.43,-99.9,0.81,21.94,-4.82,0.02,-0.01,0.02,110.13,-2.72,-174,0,-0.77,-2.88,0.01,0,0,98.41,2.19,11.29,0.010488749,1677092941,0.812443018,-12583.21191,9528.646484,637.3291016,-215.3320313,8463.583008,4045.898682,864.3798828,9122.924805,11709.7168,4852.620605,-6242.716797,7494.05957,-239.3798828,3054.56543,-3592.651367,-3730.34668,1970.336914,98.71419525,3763.631348,2422.322754,8769.125,1981.974365,2882.975342,3239.298584,7849.121094,5501.87207,-372.1517029,6388.916016,4016.072754,9034.994141,-2028.442505,-9938.517578,7,1011,-2,0.000928164,1677092946,535.9822074,3091.544678,1717.715152,468.139107,3171.696087,1733.368305,592.9012757,3211.981631,1723.936752,,532.3408634,3158.407465,,232.3408634
1677092941,0.001430511,1.511150599,4.29,-2.65,-0.48,-0.03,-0.01,0.02,63.2,2.42,-99.92,0.76,19.87,-7.22,0.02,-0.01,0.01,110.13,-2.72,-173.78,0.06,-0.49,-2.7,0.01,0,0,98.41,2.22,11.29,0.009472132,1677092941,0.812443018,-12584.47266,9526.205078,631.6325073,-210.8154297,8464.31543,4045.28833,862.3046875,9121.582031,11703.53223,4852.050781,-6244.669922,7491.699219,-242.2688904,3052.937988,-3593.017578,-3734.293701,1962.443115,83.25195313,3756.67334,2417.032959,8763.387695,1979.085327,2881.713867,3237.83374,7846.923828,5499.10498,-374.9186401,6406.494141,4017.252686,9037.353516,-2020.914795,-9933.959961,3,1015,-4,0,1677092946,535.006708,3090.335308,1717.653556,467.3266002,3170.549952,1733.219,592.1212378,3210.667395,1723.732786,,531.4848487,3157.184218,,231.4848487
1677092941,0.000953674,1.521586895,4.75,-2.41,-0.48,-0.04,-0.01,0.01,63.24,2.42,-99.95,1.04,16,-8.16,0,0,0.02,110.13,-2.7,-173.61,0.17,-0.32,-2.41,0.01,0,0,98.41,2.24,11.29,0.010436296,1677092941,0.812443018,-12587.44336,9528.239258,632.3649292,-207.1533203,8465.373047,4043.294434,862.7523193,9122.436523,11701.82324,4858.398438,-6242.594727,7494.628906,-239.0950623,3054.443359,-3597.249512,-3724.690918,1968.87207,92.04101563,3758.870605,2418.660645,8753.90625,1983.886719,2883.422852,3239.379883,7848.348145,5500.366211,-376.0172729,6418.294434,4017.171387,9035.522461,-2026.245239,-9939.005859,3,1015,-4,0,1677092946,534.0731687,3088.974049,1717.355162,466.4624267,3169.280453,1732.99181,591.2925488,3209.267489,1723.489988,,530.6093814,3155.840664,,230.6093814
1677092941,0.000953674,1.531882286,5.04,-2.17,-0.53,-0.04,-0.01,0.01,63.29,2.4,-99.98,1.2,11.96,-8.93,-0.02,0.01,0.02,110.13,-2.66,-173.46,0.17,-0.21,-2.18,0.01,0,0.01,98.42,2.26,11.29,0.010295391,1677092941,0.812443018,-12595.13379,9527.506836,639.7705078,-206.5429688,8464.762695,4044.596436,860.5957031,9122.84375,11701.00977,4856.079102,-6243.123535,7494.669922,-237.6708984,3056.478027,-3599.243164,-3715.250732,1980.06189,104.5328827,3762.166504,2412.557129,8745.361328,1988.769531,2884.480957,3239.949707,7847.859863,5501.139648,-374.9186401,6409.708984,4018.229248,9022.868164,-2037.353638,-9941.244141,3,1009,1,0,1677092946,533.0407789,3087.556523,1717.173499,465.5259664,3167.953455,1732.844777,590.4744972,3207.752363,1723.267363,,529.6804142,3154.42078,,229.6804142
1677092941,0.000715256,1.542098999,5.39,-2.22,-0.82,-0.04,0,0.01,63.35,2.39,-100,1.2,11.96,-8.93,-0.02,0.01,0.02,110.13,-2.66,-173.46,0.29,-0.55,-1.27,0.02,-0.01,0.01,98.4,2.27,11.29,0.010216713,1677092941,0.812443018,-12597.65625,9528.320313,649.0478516,-204.264328,8466.390625,4051.106934,862.9557495,9123.373047,11703.57324,4848.348145,-6242.513184,7496.907715,-232.8287811,3060.546875,-3597.65625,-3704.305176,2000.610474,118.6523438,3765.218262,2414.144043,8751.831055,1981.892944,2885.45752,3240.112305,7847.331055,5500.732422,-372.3958435,6395.019531,4016.642334,9018.676758,-2033.569458,-9934.326172,3,1009,1,0,1677092946,531.9525597,3086.03626,1717.03011,464.5783311,3166.488518,1732.71142,589.496948,3206.158757,1723.083226,,528.6759463,3152.894512,,228.6759463
