timestamp,delay,time1(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,AVGX,AVGY
1677090683,0.000953674,0.893323421,-3.76,2.42,0.94,-0.02,0,-0.01,71.75,0.53,-137.39,-0.06,0.12,-0.11,0,0,0,109.96,-2.6,-27.47,0.35,0.12,-0.69,0,0,0,97.25,-0.11,0.81,0.009490967,1677090683,0.699191093,-21125.93555,7225.830078,-3471.679688,-2460.571289,3993.245605,2137.980225,-573.2828979,6678.914551,8385.783203,4907.226563,-9671.183594,6844.319824,-2239.786865,1968.668701,-2651.733398,-3680.989746,1856.526733,-1653.198242,2668.457031,2243.408203,6612.874512,977.213562,1879.964233,2552.653076,6430.379395,4667.724609,-1138.468506,6019.775391,4499.552734,6905.35498,-3527.547363,-17217.16406,-223,990,-74,0.000978231,1677090688,252.469898,2958.805064,1702.946454,185.2040278,3034.924097,1732.733228,310.1468826,3074.908767,1731.109187,,249.2736028,3022.879309
1677090683,0.001430511,0.902281046,-2.3,1.88,0.88,-0.02,0,-0.01,71.78,0.53,-137.37,0,0.29,-0.17,0,0,0,109.95,-2.58,-27.48,0.29,0.23,-0.68,0,0,0,97.26,-0.1,0.82,0.008957624,1677090683,0.699191093,-21129.19141,7225.179199,-3472.452881,-2459.79834,3993.855957,2139.160156,-574.5443115,6681.030273,8384.155273,4892.903809,-9671.875,6846.313477,-2235.799316,1973.999023,-2655.151367,-3673.909668,1867.106201,-1644.978882,2673.665527,2227.905273,6603.800781,982.7880859,1882.568359,2552.937988,6431.31543,4700.236328,-1133.382202,5997.029785,4502.319336,6918.253906,-3538.533691,-17224.97656,-220,990,-74,0,1677090688,252.419582,2958.792456,1702.933963,185.1432662,3034.874988,1732.720006,310.0818841,3074.888307,1731.104542,,249.2149108,3022.851917
1677090683,0.000715256,0.915473938,-0.01,0.73,0.58,-0.03,0,0,71.77,0.52,-137.34,0,0.11,-0.05,-0.01,0,0,109.96,-2.58,-27.48,0.35,0.23,-0.74,0.01,0,0,97.26,-0.1,0.83,0.013192892,1677090683,0.699191093,-21128.78516,7224.690918,-3466.064453,-2455.89209,3996.21582,2137.166504,-572.7539063,6681.925781,8385.050781,4888.34668,-9673.055664,6847.737793,-2234.781982,1974.406006,-2651.407959,-3650.797607,1876.953125,-1651.326538,2677.327637,2239.217285,6627.76709,983.3577881,1883.463623,2553.060059,6427.205566,4712.077148,-1128.417969,5979.166992,4501.424316,6904.663086,-3556.762695,-17222.37109,-220,990,-74,0,1677090688,252.344691,2958.796673,1702.926736,185.0935287,3034.8517,1732.643622,310.0279628,3074.879862,1731.032246,,249.1553942,3022.842745
1677090683,0.001430511,0.924163818,-0.18,0.61,0.52,-0.03,0.01,-0.01,71.77,0.52,-137.34,0,-0.11,0,0,0,0,109.96,-2.58,-27.48,0.29,0.23,-0.74,0.01,0.01,0,97.25,-0.11,0.73,0.00868988,1677090683,0.699191093,-21129.10938,7225.871094,-3462.239746,-2452.22998,3999.715332,2138.102295,-571.5739136,6681.4375,8379.882813,4899.699219,-9667.318359,6846.435547,-2238.810303,1972.08667,-2652.872803,-3654.459717,1852.457764,-1692.993164,2673.380615,2235.839844,6630.981445,985.4329834,1882.080078,2552.327637,6424.845703,4697.347168,-1130.208374,5977.783203,4497.96582,6903.523926,-3549.153809,-17210.20508,-220,990,-74,0,1677090688,252.3181489,2958.823786,1702.899769,185.0387626,3034.855878,1732.592518,309.9782497,3074.889528,1730.980443,,249.1117204,3022.856397
1677090683,0.001430511,0.932825565,-0.65,0.43,0.52,-0.03,0.01,-0.01,71.76,0.52,-137.33,0,-0.17,0,0,0,0,109.96,-2.58,-27.48,0.29,0.07,-0.86,0,0,0,97.26,-0.1,0.73,0.008661747,1677090683,0.70010066,-21129.55859,7228.3125,-3462.809326,-2454.264404,4000.244385,2135.782959,-571.4518433,6683.268555,8371.21582,4911.865234,-9661.499023,6846.598633,-2241.455078,1975.057007,-2656.738281,-3664.388184,1830.607178,-1707.845093,2662.963867,2228.963379,6624.471191,979.3294678,1881.103516,2552.327637,6422.485352,4690.673828,-1129.801514,5957.03125,4499.064453,6920.003418,-3551.066162,-17197.42969,-217,988,-77,0.000909567,1677090688,252.2998535,2958.820736,1702.912888,184.9882398,3034.86018,1732.640063,309.9112127,3074.925811,1731.014925,,249.0664353,3022.868909
1677090683,0.001192093,0.94204402,-1.16,0.02,0.51,-0.03,0.01,-0.01,71.83,0.54,-137.34,0,-0.23,0.05,0,0,0,109.96,-2.58,-27.48,0.29,0.07,-0.86,0,0,0,97.26,-0.1,0.73,0.009218454,1677090683,0.70010066,-21133.70898,7227.416992,-3468.05835,-2460.04248,3998.331787,2142.211914,-573.2015381,6680.460938,8374.430664,4914.672852,-9657.633789,6845.37793,-2243.571045,1977.498413,-2664.225342,-3677.815918,1812.947632,-1716.796875,2659.301758,2219.197754,6601.521973,972.37146,1878.62146,2550.740723,6427.571777,4677.449707,-1133.748413,5943.888672,4501.831055,6917.84668,-3557.657959,-17202.18945,-217,988,-77,0,1677090688,252.2223344,2958.821032,1702.971552,184.9296411,3034.854812,1732.693384,309.8250428,3074.952026,1731.085053,,248.9923394,3022.875957
1677090683,0.001192093,0.952326775,-1.51,-0.04,0.57,-0.03,0.01,-0.01,71.81,0.53,-137.34,-0.06,-0.28,-0.01,0,0,0,109.94,-2.58,-27.51,0.05,0.74,-1.02,0.01,0.01,0,97.26,-0.08,0.75,0.010282755,1677090683,0.70010066,-21138.26563,7227.376465,-3463.70459,-2466.145996,3998.168945,2152.303223,-572.4284058,6678.304199,8386.271484,4913.981445,-9653.605469,6847.697266,-2239.624023,1981.079102,-2653.483154,-3676.391602,1829.386475,-1696.044922,2670.206787,2227.661133,6575.480469,983.6019287,1880.004883,2551.839355,6426.879883,4693.522461,-1130.411865,5953.125,4499.023438,6883.870605,-3544.189453,-17210.9375,-217,988,-77,0,1677090688,252.1845271,2958.818427,1702.999228,184.8705063,3034.817359,1732.691591,309.7951301,3074.914607,1731.06244,,248.9500545,3022.850131
1677090683,0.000953674,0.962282419,-1.51,-0.04,0.57,-0.03,0.01,-0.01,71.81,0.53,-137.34,0,-0.28,-0.01,0,0,0,109.94,-2.58,-27.51,-0.01,1.14,-1.18,0.01,0.01,0,97.26,-0.07,0.76,0.009955645,1677090683,0.70010066,-21137.73633,7227.010254,-3454.874756,-2467.48877,4001.790527,2153.971436,-570.0683594,6682.658203,8396.647461,4915.161133,-9650.838867,6849.28418,-2238.647461,1980.550171,-2651.937012,-3687.337402,1835.978271,-1684.611084,2667.806152,2229.003906,6602.986816,994.5068359,1880.737305,2552.368164,6416.748047,4712.239746,-1122.924805,5946.818359,4491.740234,6878.133301,-3542.928223,-17208.21094,-217,988,-74,0,1677090688,252.0984733,2958.818238,1703.102022,184.8126137,3034.805493,1732.729405,309.738663,3074.910824,1731.082579,,248.88325,3022.844852
1677090683,0.001192093,0.972325087,-2.39,0.45,0.69,-0.02,0.01,-0.02,71.77,0.52,-137.33,0.06,-0.11,0,0,0,0,109.94,-2.58,-27.51,0.17,0.8,-0.96,0,0,0,97.26,-0.07,0.68,0.010042667,1677090683,0.701096058,-21136.23047,7227.091797,-3459.432129,-2468.831543,3996.907715,2140.828613,-574.4222412,6676.432617,8396.647461,4916.463379,-9664.18457,6844.238281,-2242.106201,1973.632813,-2657.755615,-3689.453125,1842.936279,-1665.405273,2666.178467,2237.548828,6627.441406,977.864624,1879.02832,2550.292969,6422.363281,4714.72168,-1129.191162,6025.960449,4494.384766,6907.87793,-3541.137695,-17198.12109,-217,988,-74,0.000995398,1677090688,252.0384506,2958.808612,1703.118633,184.7703016,3034.809099,1732.759889,309.6368312,3074.954532,1731.132822,,248.8151944,3022.857415
1677090683,0.000953674,0.982517719,-2.16,0.63,0.69,-0.02,0,-0.02,71.75,0.52,-137.32,0.06,-0.17,0,0,0,0,109.94,-2.58,-27.52,0.17,0.8,-0.96,0,0,0,97.26,-0.07,0.68,0.010192633,1677090683,0.713217974,-21139.48633,7226.888184,-3469.726563,-2470.255615,3988.484863,2132.324219,-577.2705078,6672.933105,8388.59082,4907.104492,-9666.097656,6842.204102,-2241.862061,1970.540405,-2658.854248,-3677.327637,1854.288818,-1636.962891,2675.292969,2244.222168,6627.929688,975.7080078,1880.208374,2550.33374,6433.146484,4686.645508,-1137.451172,6052.571777,4499.511719,6919.515137,-3538.574219,-17208.61914,-217,988,-80,0.012121916,1677090688,252.0052374,2958.842113,1703.172014,184.7205473,3034.846567,1732.820167,309.6069695,3074.976545,1731.175362,,248.7775848,3022.888408
1677090683,0.001430511,0.992742062,-1.64,0.58,0.63,-0.02,0,-0.01,71.8,0.52,-137.32,0.05,-0.29,0.05,0,0,0,109.94,-2.58,-27.52,0.11,0.23,-0.63,0,0,0,97.27,-0.06,0.69,0.010224342,1677090683,0.713217974,-21142.98633,7224.28418,-3475.219727,-2470.296387,3989.013672,2133.992676,-577.6774292,6674.275879,8381.266602,4907.145508,-9644.40918,6843.87207,-2238.647461,1975.626709,-2658.040527,-3663.411621,1865.397217,-1621.256592,2681.640625,2251.017334,6608.886719,984.4970703,1882.039429,2549.967529,6427.368164,4656.616211,-1140.096069,6025.472168,4498.657227,6920.288086,-3539.510254,-17218.79102,-217,988,-80,0,1677090688,251.9585505,2958.861536,1703.201161,184.6470215,3034.900784,1732.893017,309.5261208,3075.035311,1731.252656,,248.7105643,3022.932544
1677090683,0.001907349,1.004885435,-1.4,0.36,0.63,-0.02,0,-0.01,71.79,0.51,-137.31,0.11,-0.12,0.05,0,0,0,109.93,-2.57,-27.55,0,-0.17,-0.52,0,0,0,97.27,-0.05,0.69,0.012143373,1677090683,0.714124441,-21143.75781,7223.836426,-3476.644043,-2473.551514,3989.257813,2138.997559,-576.4567261,6671.712402,8368.205078,4910.726074,-9654.052734,6842.692383,-2238.932373,1978.393555,-2656.087402,-3664.306641,1859.863281,-1639.811279,2681.030273,2242.024902,6614.746094,992.7164917,1880.167725,2547.322754,6427.165039,4634.725098,-1140.421631,6030.599121,4499.715332,6916.056641,-3540.771484,-17209.88086,-217,988,-80,0.000906467,1677090688,251.9230486,2958.8809,1703.166199,184.6035244,3034.914248,1732.875253,309.4827007,3075.03491,1731.208062,,248.6697579,3022.943353
1677090683,0.002384186,1.014407158,-1.63,0.24,0.74,-0.02,0.01,-0.01,71.77,0.5,-137.3,0.17,-0.06,0.06,0,0,0,109.94,-2.57,-27.55,0,-0.22,-0.46,0.01,0,0,97.27,-0.05,0.69,0.009521723,1677090683,0.714124441,-21141.19531,7225.871094,-3472.981934,-2468.30249,3991.007568,2141.479492,-574.3408203,6671.020508,8359.130859,4914.021973,-9670.370117,6839.803223,-2245.931152,1977.010132,-2648.885254,-3675.90332,1837.402344,-1689.208984,2670.166016,2232.706787,6613.891602,990.3564453,1875.529053,2545.125488,6422.892578,4670.288086,-1139.567139,6037.150391,4496.826172,6900.472168,-3540.975098,-17207.03125,-216,988,-80,0,1677090688,251.8327978,2958.823147,1703.158478,184.5449084,3034.868415,1732.846464,309.4356496,3074.986908,1731.162771,,248.6044519,3022.892824
1677090683,0.001192093,1.023257017,-1.63,0.12,0.74,-0.02,0,-0.01,71.75,0.5,-137.3,0.17,-0.06,0.06,0,0,0,109.94,-2.57,-27.55,0,-0.22,-0.46,0.01,0,0,97.27,-0.05,0.69,0.008849859,1677090683,0.714124441,-21135.33594,7226.969727,-3469.075684,-2459.391357,3992.431641,2145.101074,-572.1029053,6669.881348,8361.328125,4907.674316,-9677.490234,6835.693359,-2251.261475,1969.930054,-2648.478271,-3683.105469,1826.171875,-1707.723022,2662.638428,2233.68335,6625,991.7399292,1872.192383,2543.904785,6420.532227,4706.990723,-1134.033203,6034.098633,4493.978027,6892.49707,-3533.325195,-17212.64648,-216,988,-80,0,1677090688,251.7931424,2958.769804,1703.143012,184.4811253,3034.802487,1732.856415,309.3635142,3074.93048,1731.153069,,248.5459273,3022.834257
1677090683,0.001430511,1.033091545,-1.34,-0.04,0.8,-0.02,0.01,-0.01,71.74,0.49,-137.3,0.11,-0.18,0.17,0,0,0,109.94,-2.57,-27.55,0.12,0,-0.29,0,0,0,97.23,-0.08,0.59,0.009834528,1677090683,0.715111494,-21127.07617,7226.5625,-3471.923828,-2459.350586,3996.297363,2146.199707,-574.0966797,6670.043945,8370.524414,4910.400391,-9677.368164,6835.164551,-2252.482178,1970.784546,-2649.780273,-3684.366943,1813.110352,-1720.214844,2656.209473,2226.806641,6629.882813,984.8226318,1867.635132,2543.741943,6415.486816,4700.683594,-1133.870483,6013.102539,4494.425781,6896.932129,-3528.768066,-17220.62305,-213,984,-74,0.000987053,1677090688,251.7366451,2958.679231,1703.064765,184.3964931,3034.781359,1732.835165,309.2819925,3074.886839,1731.127902,,248.4717102,3022.782477
1677090683,0.00166893,1.043047905,-1.69,-0.05,0.8,-0.03,0.01,-0.01,71.81,0.49,-137.3,0.11,-0.18,0.17,0,0,0,109.94,-2.57,-27.55,0.12,0,-0.29,0,0,0,97.23,-0.08,0.59,0.00995636,1677090683,0.715111494,-21125.69141,7225.463867,-3478.759766,-2460.856201,3998.942139,2146.728516,-577.6367188,6670.166016,8380.981445,4920.61377,-9671.061523,6833.007813,-2254.557373,1970.174194,-2637.207031,-3676.798584,1813.598633,-1720.377686,2654.947998,2230.062012,6623.698242,972.0458984,1865.722656,2542.236328,6412.92334,4689.494141,-1133.382202,5999.389648,4494.100098,6899.699219,-3537.963867,-17223.5918,-213,984,-74,0,1677090688,251.647188,2958.698812,1703.065662,184.341259,3034.785562,1732.820658,309.221408,3074.894303,1731.101574,,248.403285,3022.792892
1677090683,0.002145767,1.054123878,-2.97,0.33,0.57,-0.03,0.01,-0.01,71.77,0.48,-137.29,0.06,-0.17,0.05,0,0,0,109.94,-2.57,-27.55,0.17,0,-0.23,0,0.01,0,97.23,-0.08,0.59,0.011075974,1677090683,0.715111494,-21121.17578,7227.010254,-3473.266602,-2459.187988,4000.366455,2140.950684,-575.6022339,6670.451172,8386.393555,4916.341309,-9674.154297,6833.007813,-2255.900146,1965.291382,-2634.155273,-3672.729492,1820.800781,-1708.821655,2661.417725,2233.398438,6624.87793,984.5377808,1866.943359,2542.032959,6418.253906,4687.215332,-1129.760742,5996.419434,4494.669922,6903.320313,-3546.142578,-17220.90625,-213,984,-74,0,1677090688,251.6393717,2958.76157,1703.086625,184.3046558,3034.816631,1732.833696,309.1984545,3074.923492,1731.098858,,248.3808273,3022.833898
1677090683,0.00166893,1.06353879,-1.7,0.69,0.64,-0.03,0,0,71.76,0.48,-137.29,0.23,-0.06,0.06,0,0,0,109.93,-2.57,-27.59,0,-0.67,-0.41,0.01,0,0,97.24,-0.07,0.58,0.009414911,1677090683,0.715111494,-21117.47266,7226.928711,-3464.599609,-2455.078125,4002.685791,2137.410645,-573.9746094,6672.729492,8384.725586,4914.225586,-9671.061523,6834.757813,-2255.208496,1966.959717,-2644.612793,-3683.47168,1823.567749,-1699.503662,2663.004639,2236.409668,6623.454102,1009.969116,1869.181396,2542.032959,6426.595215,4686.767578,-1131.958008,6007.731445,4499.227051,6907.87793,-3548.502686,-17218.38477,-215,988,-74,0,1677090688,251.5257789,2958.767012,1703.097432,184.2477266,3034.82415,1732.791633,309.1423592,3074.923376,1731.046233,,248.3052882,3022.838179
1677090683,0.001430511,1.0732131,-1.17,0.48,0.63,-0.02,0.01,-0.01,71.75,0.47,-137.28,0.17,-0.12,0,0,0,0,109.93,-2.57,-27.59,0.06,-0.39,-0.47,0.01,0,0,97.23,-0.11,0.48,0.009674311,1677090683,0.716103792,-21122.88477,7226.725586,-3462.605957,-2454.467773,4003.743652,2143.51416,-574.4628906,6674.031738,8381.225586,4918.172363,-9660.848633,6835.246094,-2255.289795,1973.510742,-2669.433594,-3688.598633,1826.293945,-1699.584961,2661.499023,2217.163086,6614.949707,1024.821045,1870.035889,2542.07373,6428.996094,4702.189453,-1129.02832,5988.037109,4500.285156,6913.16748,-3539.103271,-17208.53711,-215,988,-74,0.000992298,1677090688,251.4165129,2958.733333,1703.180515,184.1656292,3034.760563,1732.798844,309.05313,3074.873846,1731.080747,,248.2117573,3022.789247
1677090683,0.002861023,1.083210468,-2.22,0.46,0.63,-0.02,0.01,-0.02,71.72,0.47,-137.27,0.17,-0.12,0,0,0,0,109.93,-2.57,-27.59,0,-0.22,-0.69,0.01,0,0,97.23,-0.1,0.48,0.009997368,1677090683,0.716103792,-21129.55859,7228.841309,-3461.019043,-2452.352051,4005.778076,2158.650879,-571.980835,6681.55957,8384.5625,4915.608887,-9644.53125,6840.250977,-2253.45874,1984.293701,-2685.506348,-3676.717285,1837.931396,-1687.33728,2653.116943,2217.529297,6600.585938,971.9645386,1866.373779,2541.748047,6421.061523,4723.144531,-1128.33667,5947.591309,4501.098633,6916.870117,-3548.217773,-17204.50977,-215,988,-74,0,1677090688,251.3198896,2958.712519,1703.317437,184.0822491,3034.724541,1732.879375,308.9511803,3074.839921,1731.176276,,248.117773,3022.758994
1677090683,0.000715256,1.094401121,-2.22,0.46,0.63,-0.02,0.01,-0.02,71.72,0.47,-137.27,0.17,-0.06,0,0,0,0,109.93,-2.57,-27.59,0,-0.11,-0.69,0.01,0.01,0,97.22,-0.1,0.48,0.011190653,1677090683,0.716103792,-21133.46484,7229.370117,-3463.094238,-2451.619629,4007.161621,2160.807373,-571.4925537,6680.053711,8381.591797,4911.010742,-9653.483398,6838.623047,-2253.092529,1979.695679,-2681.803467,-3668.457031,1847.20874,-1675.577881,2652.994873,2240.844727,6620.036133,939.9007568,1866.210938,2541.82959,6421.793945,4697.225098,-1126.953125,5910.685547,4503.295898,6919.59668,-3568.807129,-17203.81641,-217,985,-74,0,1677090688,251.2820269,2958.652796,1703.309858,183.9896119,3034.711171,1732.935357,308.8449175,3074.841932,1731.26916,,248.0388521,3022.7353
1677090683,0.001430511,1.103479385,-2.97,0.5,0.57,-0.02,0.01,-0.02,71.76,0.46,-137.26,0.17,-0.4,0.05,0,0,0,109.93,-2.56,-27.62,-0.06,0,-0.69,0,0,0,97.22,-0.09,0.48,0.009078264,1677090683,0.716103792,-21141.19531,7227.416992,-3472.737793,-2454.711914,4001.790527,2154.500488,-574.3815308,6675.415039,8366.415039,4903.768066,-9668.905273,6838.012695,-2250.366211,1982.462646,-2665.608887,-3693.603516,1836.507202,-1686.564209,2659.098389,2228.637695,6611.531738,960.4492188,1867.716553,2540.405273,6427.775391,4639.892578,-1133.870483,5956.665039,4506.388672,6927.65332,-3567.382813,-17202.83984,-217,985,-74,0,1677090688,251.1686377,2958.686288,1703.263778,183.8881736,3034.733441,1732.902138,308.7606359,3074.865879,1731.228906,,247.9391491,3022.761869
1677090683,0.001192093,1.113901138,-3.21,0.95,0.64,-0.03,0.01,-0.01,71.71,0.45,-137.25,0.16,-0.63,0.16,0,0,0,109.93,-2.56,-27.62,-0.06,-0.17,-0.46,0,0,0,97.22,-0.08,0.48,0.010421753,1677090683,0.716103792,-21142.04883,7227.702148,-3470.052246,-2460.896973,4003.133301,2153.890137,-573.8932495,6677.612305,8369.100586,4904.296875,-9663.371094,6838.664063,-2245.849609,1987.630249,-2661.295654,-3687.418701,1840.047241,-1679.768921,2658.691406,2230.997803,6606.608398,974.8535156,1867.716553,2541.910889,6420.329102,4676.839355,-1125.040771,6016.357422,4501.302246,6909.993652,-3554.23999,-17199.99219,-217,988,-80,0,1677090688,251.1522879,2958.710013,1703.173279,183.8285124,3034.745481,1732.841417,308.6979982,3074.869329,1731.174505,,247.8929328,3022.774941
1677090683,0.001430511,1.124127388,-3.21,0.95,0.64,-0.03,0.01,-0.01,71.71,0.45,-137.25,0.16,-0.63,0.16,0,0,0,109.93,-2.56,-27.63,-0.12,-0.28,-0.35,0,0,0,97.21,-0.08,0.38,0.01022625,1677090683,0.729056597,-21133.62695,7229.655273,-3467.122559,-2463.338379,4003.824951,2146.525146,-576.4160156,6673.74707,8376.994141,4911.132813,-9663.167969,6834.92041,-2249.755859,1968.546631,-2654.744629,-3648.31543,1856.608154,-1666.503906,2669.270996,2247.070313,6610.677246,1000.284851,1872.599365,2544.352295,6428.79248,4686.401367,-1120.280029,6055.705078,4498.535156,6905.029297,-3528.401855,-17193.80664,-217,988,-80,0.012952805,1677090688,251.1423275,2958.672912,1703.104175,183.7657768,3034.720815,1732.839848,308.6289322,3074.858768,1731.1873,,247.8456788,3022.750832
1677090683,0.000953674,1.134183884,-3.85,0.89,0.46,-0.03,0,-0.01,71.63,0.45,-137.22,0.17,-0.29,0.05,0,0,0,109.94,-2.56,-27.63,-0.12,-0.28,-0.35,0,0,0,97.21,-0.08,0.38,0.010056496,1677090683,0.729056597,-21125.08203,7230.143555,-3465.250732,-2457.438232,4004.069092,2146.118164,-576.9450073,6673.950195,8389.526367,4911.010742,-9655.355469,6838.745117,-2247.151855,1972.167969,-2649.861816,-3646.687988,1860.473633,-1667.56189,2680.053711,2232.381348,6614.827637,1010.131897,1878.2146,2545.898438,6433.71582,4679.646973,-1126.424194,6066.854004,4496.704102,6914.0625,-3507.039551,-17202.10742,-217,988,-80,0,1677090688,251.0198095,2958.612721,1703.074062,183.6764044,3034.672533,1732.797928,308.5379494,3074.799882,1731.141219,,247.7447211,3022.695045
1677090683,0.001192093,1.144330502,-3.39,0.72,0.46,-0.02,0,-0.01,71.65,0.44,-137.22,0.17,-0.29,-0.01,0,0,0,109.94,-2.56,-27.63,-0.17,-0.28,-0.18,0,0.01,0,97.21,-0.08,0.38,0.010146618,1677090683,0.729056597,-21122.51758,7230.753906,-3470.296387,-2450.236084,4004.638916,2147.257568,-574.7884521,6678.833008,8405.273438,4915.324219,-9648.600586,6845.133789,-2239.461426,1986.897827,-2642.781738,-3642.008545,1866.49585,-1656.08728,2675.008301,2241.61792,6636.922363,985.677124,1876.871826,2547.322754,6422.770508,4703.410156,-1124.104858,6029.866699,4492.553711,6909.01709,-3506.632568,-17205.48633,-217,991,-76,0,1677090688,250.9568081,2958.582711,1702.994679,183.5585474,3034.633314,1732.759021,308.4112966,3074.790557,1731.092182,,247.6422174,3022.668861
1677090683,0.000715256,1.15440321,-3.15,0.39,0.34,-0.03,0.01,-0.01,71.61,0.44,-137.21,0.23,-0.12,0,0,0,0,109.94,-2.56,-27.64,-0.58,-0.63,0.56,0.01,0,0,97.2,-0.09,0.37,0.010072708,1677090683,0.729056597,-21124.14648,7228.963379,-3476.603271,-2453.654053,3999.145508,2135.498047,-576.5380859,6677.775391,8401.205078,4932.45459,-9655.84375,6845.458984,-2239.501953,1988.077881,-2629.435303,-3631.91748,1877.604248,-1652.506592,2670.898438,2250.447754,6629.313477,973.7548828,1878.377319,2547.159912,6427.001953,4677.042969,-1125.854492,6055.419922,4495.361328,6901.000977,-3507.446289,-17206.0957,-217,991,-76,0,1677090688,250.8450824,2958.622217,1702.937498,183.440148,3034.668258,1732.716892,308.3068463,3074.812849,1731.05531,,247.5306923,3022.701108
1677090683,0.002384186,1.165104628,-2.86,0.34,0.34,-0.03,0.01,-0.01,71.59,0.44,-137.21,0.17,-0.17,0.05,0,0,0,109.95,-2.56,-27.65,-0.46,-0.74,0.56,0,0,0,97.19,-0.09,0.36,0.010701418,1677090683,0.729056597,-21118.81641,7227.742676,-3465.576172,-2453.491211,4000.529053,2128.540039,-575.887085,6677.937988,8389.404297,4936.035156,-9658.407227,6844.441895,-2240.722656,1981.201172,-2619.995117,-3635.172607,1881.754639,-1652.872803,2675.0896,2254.231934,6623.332031,982.2998047,1880.249023,2547.892334,6430.379395,4689.168457,-1124.348999,6065.14502,4495.442871,6897.094727,-3519.368652,-17206.38086,-217,993,-79,0,1677090688,250.7148757,2958.680929,1702.888814,183.3681294,3034.684906,1732.62493,308.2285409,3074.839858,1731.007653,,247.437182,3022.735231
1677090683,0.000715256,1.173816204,-2.51,0.28,0.46,-0.02,0.01,-0.01,71.56,0.43,-137.2,0.17,-0.29,-0.01,0,0,0,109.95,-2.56,-27.65,-0.29,-0.97,0.67,0.01,0,0,97.18,-0.12,0.26,0.008711576,1677090683,0.730070114,-21111.81641,7228.230957,-3453.287842,-2449.21875,4004.598145,2135.782959,-573.4456787,6679.036621,8387.207031,4924.153809,-9664.999023,6843.017578,-2241.129639,1975.952148,-2623.331787,-3650.187256,1871.175171,-1656.331421,2676.391602,2254.069092,6612.792969,987.2233276,1881.266357,2548.706055,6429.240234,4699.910645,-1122.640015,6046.793945,4495.768555,6900.675781,-3523.722412,-17206.78711,-217,993,-79,0.001013517,1677090688,250.6075632,2958.712426,1702.854045,183.283753,3034.718422,1732.560521,308.1720805,3074.838728,1731.000407,,247.3544656,3022.756525
1677090683,0.001907349,1.18500495,-2.27,0.17,0.46,-0.02,0.01,-0.01,71.54,0.42,-137.2,0.17,-0.4,0.05,0,0,0,109.96,-2.55,-27.65,-0.28,-1.25,0.67,0.01,0.01,0,97.18,-0.13,0.24,0.011188745,1677090683,0.730070114,-21114.74609,7229.248047,-3445.353271,-2448.282959,4005.574707,2145.304443,-573.0794678,6677.65332,8390.543945,4919.393066,-9665.487305,6840.576172,-2245.605469,1972.37146,-2623.209717,-3669.677734,1842.081787,-1659.179688,2671.793701,2252.156738,6611.775879,983.6019287,1878.90625,2546.915771,6424.64209,4703.410156,-1124.55249,6026.733398,4493.652344,6897.216797,-3517.822266,-17193.31836,-217,993,-79,0,1677090688,250.4398726,2958.732392,1702.944868,183.2019019,3034.717772,1732.592329,308.0482025,3074.851179,1731.094331,,247.2299923,3022.767114
1677090684,0.001192093,1.194482088,-2.56,0.06,0.4,-0.02,0.01,-0.01,71.58,0.42,-137.19,0.28,-0.58,0.1,-0.01,0,0,109.96,-2.55,-27.66,-0.46,-1.48,0.72,0.01,0,0,97.17,-0.13,0.22,0.009477139,1677090683,0.730070114,-21124.51172,7228.841309,-3446.899414,-2456.13623,3999.55249,2143.595459,-573.93396,6675.374512,8393.148438,4914.103516,-9667.928711,6838.012695,-2246.744873,1967.000366,-2625.732422,-3673.950195,1845.743896,-1656.819702,2672.241211,2251.912598,6631.429199,982.6253662,1877.766968,2545.328857,6421.427734,4699.422363,-1126.139404,6012.084961,4493.327148,6889.282227,-3520.955566,-17189.73828,-215,993,-79,0,1677090688,250.3254255,2958.761778,1702.929709,183.0543793,3034.777276,1732.610226,307.9608742,3074.827733,1731.117428,,247.1135597,3022.788929
