timestamp,delay,time(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,avg_x,avg_y
1677090486,0.001192093,3.13125205,-7.04,0.28,-0.58,0.04,0.09,-0.18,55.35,5.98,-146.59,1.3,1.01,-0.44,0.01,0,0.01,108.43,-1.06,-72.93,0.06,0.34,0.29,-0.03,0,-0.03,93.63,-3.16,-11.12,0.010932446,1677090486,1.149735928,-21961.01953,6973.592285,-3957.601074,-2568.847656,3396.728516,1958.577515,-456.7871094,6583.577637,7865.397461,4860.229492,-9642.130859,6841.023926,-2148.193359,1816.772461,-2335.164551,-3811.197998,1920.735718,-1852.376343,2631.469727,2291.503906,6454.183105,1019.409241,1807.617188,2658.854248,6514.526367,4545.451172,-1378.540039,5949.34082,4729.289063,6901.20459,-3255.778076,-17852.58008,-218,1009,-64,0,1677090489,83.23248637,3048.010453,1731.729159,18.54753361,3129.900888,1747.506969,143.8493939,3165.684216,1738.372907,,81.8764713,3114.531852
1677090486,0.001430511,3.141484499,-5.36,0.31,-0.64,0.04,0.09,-0.18,55.29,5.99,-146.59,1.18,1.24,-0.49,0,0,0.01,108.45,-1.06,-72.92,0.12,0.34,0.35,-0.03,0,-0.03,93.63,-3.16,-11.12,0.010232449,1677090486,1.149735928,-21961.01953,6973.063477,-3958.170654,-2568.115234,3400.309326,1961.507202,-457.03125,6584.391602,7869.83252,4874.552734,-9643.026367,6837.890625,-2149.414063,1812.418701,-2336.222412,-3824.544434,1908.650757,-1864.827515,2626.505615,2280.070068,6485.311035,1024.780273,1808.30896,2657.226563,6516.845703,4556.762695,-1346.272827,5955.932617,4729.858398,6899.577148,-3246.582031,-17851.52148,-218,1006,-65,0,1677090489,83.20393413,3047.888531,1731.65248,18.51361535,3129.799669,1747.48912,143.8504323,3165.546439,1738.36134,,81.85599394,3114.411547
1677090486,0.001192093,3.149753571,-3.67,0.51,-0.57,0.04,0.09,-0.18,55.26,6,-146.59,1.18,1.24,-0.49,0,0,0.01,108.45,-1.06,-72.92,0.12,0.22,0.4,-0.03,0,-0.03,93.68,-3.12,-10.94,0.008269072,1677090486,1.149735928,-21954.91602,6973.592285,-3955.688477,-2566.976074,3410.685303,1969.523193,-456.1767578,6587.443359,7874.755859,4884.074219,-9634.643555,6837.605957,-2149.739746,1811.075928,-2342.407227,-3832.438232,1901.692749,-1869.710327,2624.87793,2280.192139,6506.999023,1027.913452,1808.390381,2656.697754,6519.816406,4567.912109,-1327.026367,5961.629395,4730.224609,6908.488281,-3242.716553,-17852.17383,-218,1006,-65,0,1677090489,83.1143448,3047.711449,1731.610865,18.44179934,3129.618487,1747.468022,143.7567228,3165.387086,1738.412919,,81.77095566,3114.239007
1677090486,0.000953674,3.160500288,-3.67,0.51,-0.57,0.04,0.09,-0.18,55.26,6,-146.59,1.07,1.41,-0.32,0.01,0.01,0.01,108.47,-1.06,-72.89,0.12,0.22,0.4,-0.03,0,-0.03,93.68,-3.12,-10.94,0.010746717,1677090486,1.149735928,-21952.27148,6975.260742,-3952.392578,-2561.320068,3420.166016,1975.952148,-454.9967651,6588.500977,7879.598145,4880.696777,-9631.469727,6840.006836,-2146.891357,1816.52832,-2338.012695,-3825.114014,1904.134155,-1865.193726,2623.657227,2285.03418,6498.046875,1015.096069,1807.413818,2657.511475,6516.357422,4553.466797,-1346.598389,5953.450684,4729.32959,6908,-3251.831055,-17848.55273,-218,1006,-65,0,1677090489,82.94688501,3047.521421,1731.606441,18.32323113,3129.44155,1747.472783,143.6472887,3165.179515,1738.444896,,81.63913494,3114.047496
1677090486,0.000953674,3.173591137,-1.47,1.01,-0.56,0.04,0.1,-0.17,55.88,5.87,-146.53,1.14,1.92,-0.31,0.01,0.01,0.01,108.47,-1.07,-72.9,0.12,0.17,0.52,-0.03,0,-0.03,93.68,-3.13,-10.94,0.013090849,1677090486,1.149735928,-21950.68359,6976.237305,-3952.189209,-2558.02417,3425.65918,1982.137085,-453.125,6588.745117,7882.202148,4870.320801,-9638.021484,6841.47168,-2144.449951,1819.213867,-2339.111328,-3839.599609,1899.251343,-1866.862061,2622.192383,2283.528809,6477.091797,1008.626343,1808.18689,2659.749512,6513.753418,4526.20459,-1376.505615,5947.387695,4729.492188,6908.813477,-3264.404297,-17845.41797,-221,1003,-69,0,1677090489,82.81902123,3047.392906,1731.581844,18.20902793,3129.343533,1747.486122,143.5529384,3165.031288,1738.507451,,81.52699585,3113.922576
1677090486,0.00166893,3.182008266,-1.13,1.41,-0.33,0.04,0.1,-0.16,55.87,5.88,-146.52,1.08,2.09,-0.19,0,0.01,0.01,108.48,-1.08,-72.88,0.23,-0.06,0.51,-0.04,0.01,-0.03,93.69,-3.13,-10.94,0.00841713,1677090486,1.15073514,-21954.30664,6975.871094,-3952.392578,-2563.151123,3415.690186,1976.765991,-453.125,6587.972168,7879.191406,4865.071777,-9640.543945,6844.197754,-2142.211914,1817.260742,-2343.994141,-3838.94873,1904.134155,-1867.228271,2622.762207,2274.414063,6467.326172,1013.061584,1811.401367,2661.295654,6516.805176,4528.483398,-1378.74353,5949.544434,4730.428223,6909.953125,-3263.427734,-17847.20898,-221,1003,-69,0.000999212,1677090489,18.12600506,3129.295537,1747.456568,82.74998652,3047.329401,1731.530439,143.4478193,3164.973576,1738.538199,,81.44127031,3113.866171
1677090486,0.001430511,3.190477848,-1.59,1.52,-0.27,0.04,0.1,-0.17,55.85,5.89,-146.51,1.08,2.09,-0.19,0,0.01,0.01,108.48,-1.08,-72.88,0.06,0,0.29,-0.02,0,-0.03,93.69,-3.13,-10.94,0.008469582,1677090486,1.15073514,-21956.25977,6974.324707,-3951.98584,-2573.5271,3400.187256,1965.047241,-455.7698669,6586.995605,7872.477539,4860.026367,-9642.700195,6843.587402,-2141.479492,1814.738037,-2344.360352,-3819.539551,1916.544678,-1858.195068,2626.302246,2280.029297,6468.465332,1016.072632,1812.866211,2661.661865,6516.642578,4539.510254,-1374.43042,5947.916992,4728.759766,6908.691406,-3260.782959,-17848.87695,-226,1000,-80,0,1677090489,18.10613366,3129.248494,1747.414037,82.70772466,3047.269343,1731.474086,143.4556821,3164.900009,1738.510865,,81.42318014,3113.805949
1677090486,0.000953674,3.201612711,-1.89,1.51,-0.21,0.04,0.1,-0.17,55.83,5.9,-146.5,0.96,1.81,0.04,0,0.01,0.01,108.49,-1.08,-72.86,0,0.23,0.06,-0.02,0,-0.03,93.82,-3.05,-10.73,0.011134863,1677090486,1.15073514,-21953.69531,6972.371582,-3953.043701,-2573.282959,3400.024414,1965.901733,-455.5257263,6587.036133,7869.83252,4854.777344,-9641.073242,6844.279297,-2141.601563,1817.382813,-2348.144531,-3819.091797,1920.166016,-1858.561279,2627.522949,2284.383301,6485.961914,1018.514038,1814.982178,2661.783936,6516.927246,4564.656738,-1339.070679,5947.713379,4727.946289,6907.145508,-3257.93457,-17853.55664,-226,1000,-80,0,1677090489,18.07615481,3129.176525,1747.404378,82.66862937,3047.183183,1731.458656,143.4300366,3164.80162,1738.529058,,81.39160694,3113.720443
1677090486,0.001192093,3.210346937,-1.82,1.28,-0.1,0.03,0.09,-0.17,55.82,5.91,-146.49,0.96,1.35,0.2,0,0.01,0.01,108.5,-1.09,-72.85,0,0.23,-0.17,-0.03,0,-0.02,93.82,-3.05,-10.72,0.008734226,1677090486,1.15073514,-21953.49219,6970.662598,-3963.663818,-2574.137451,3400.146484,1967.610718,-455.3222656,6589.111328,7866.496094,4842.73291,-9640.462891,6844.808105,-2139.241699,1821.248413,-2343.587402,-3805.704834,1928.873779,-1850.952148,2631.347656,2298.828125,6495.19873,1027.425171,1817.911865,2662.841797,6520.670898,4581.176758,-1312.09314,5953.125,4728.271484,6908.650879,-3249.267578,-17856.16016,-226,1000,-80,0,1677090489,82.57132492,3047.0509,1731.455471,18.01627008,3129.036695,1747.385877,143.4147934,3164.622266,1738.516281,,81.33412947,3113.569954
1677090486,0.00166893,3.220585823,-1.82,1.11,-0.16,0.03,0.1,-0.17,56.44,5.82,-146.44,0.83,0.72,0.42,0,0.01,0.01,108.51,-1.09,-72.85,-0.06,0.23,-0.34,-0.03,0,-0.03,93.82,-3.05,-10.72,0.010238886,1677090486,1.15073514,-21956.25977,6970.62207,-3970.174316,-2582.397461,3393.8396,1966.064453,-454.4270935,6589.070801,7859.25293,4829.142578,-9638.671875,6844.319824,-2140.014648,1821.451904,-2343.383789,-3788.61499,1934.041382,-1847.65625,2627.88916,2290.242676,6481.323242,1020.263733,1814.819336,2661.865234,6514.933594,4552.246094,-1364.908936,5935.140137,4726.196289,6906.575684,-3262.980225,-17861.16602,-225,995,-93,0,1677090489,82.45487993,3046.939242,1731.494681,17.91482969,3128.927277,1747.403579,143.3247835,3164.48952,1738.551177,,81.23149772,3113.452013
1677090486,0.00166893,3.230762482,-2.45,0.64,-0.17,0.03,0.1,-0.16,56.41,5.82,-146.43,0.58,-0.59,0.85,0.01,0,0.01,108.5,-1.12,-72.89,-0.06,0.17,-0.28,-0.03,0,-0.03,93.82,-3.05,-10.71,0.010176659,1677090486,1.15073514,-21955.64844,6971.883301,-3974.039795,-2588.867188,3386.230469,1969.156982,-454.6305542,6584.757813,7839.803223,4833.170898,-9641.154297,6841.186523,-2143.920898,1812.62207,-2353.963379,-3785.03418,1946.329834,-1841.918945,2626.464844,2283.365967,6472.941406,1023.681702,1814.534546,2661.010742,6517.089844,4554.199219,-1368.530273,5929.402832,4727.498535,6910.197266,-3261.27124,-17856.68945,-225,995,-93,0,1677090489,82.36519469,3046.884247,1731.495542,17.83713525,3128.864375,1747.398545,143.2705636,3164.402459,1738.529675,,81.15763119,3113.383694
1677090486,0.001192093,3.240629435,-3.44,0.23,-0.29,0.03,0.1,-0.17,56.37,5.82,-146.43,0.46,-0.53,0.79,0.01,0,0.01,108.5,-1.12,-72.89,0,0.06,-0.17,-0.03,0,-0.03,93.82,-3.04,-10.71,0.009866953,1677090486,1.15073514,-21952.88086,6972.981934,-3969.075684,-2589.762451,3390.05542,1970.133545,-451.4160156,6585.164551,7830.241211,4855.021484,-9647.338867,6840.576172,-2143.798828,1807.413818,-2346.679688,-3782.674316,1957.926514,-1837.646484,2620.07666,2268.554688,6473.063477,1020.996155,1813.557983,2661.580566,6516.764648,4552.287109,-1365.844727,5930.664063,4729.044922,6915.364746,-3257.36499,-17853.80078,-225,995,-93,0,1677090489,82.31597668,3046.84468,1731.489679,17.79431314,3128.833363,1747.374198,143.2107041,3164.367825,1738.51423,,81.10699798,3113.348623
1677090486,0.001430511,3.250499964,-4.42,0.15,-0.35,0.03,0.1,-0.17,56.33,5.83,-146.43,0.46,-0.53,0.79,0.01,0,0.01,108.5,-1.12,-72.89,0,0.06,-0.17,-0.03,0,-0.03,93.82,-3.04,-10.71,0.009870529,1677090486,1.15073514,-21954.30664,6973.551758,-3961.832764,-2584.147217,3393.63623,1970.581055,-450.6835938,6586.914063,7828.491211,4852.172852,-9647.542969,6838.623047,-2146.158936,1804.6875,-2340.739014,-3812.418701,1930.297852,-1845.703125,2614.461426,2260.782959,6491.129883,1015.2995,1811.767578,2661.946777,6517.578125,4559.041504,-1341.023804,5942.586426,4729.370117,6917.84668,-3245.890381,-17860.47461,-228,984,-89,0,1677090489,82.34101539,3046.786116,1731.419299,17.79083883,3128.797352,1747.338695,143.2348289,3164.320204,1738.488941,,81.1222277,3113.301224
1677090486,0.001430511,3.260547638,-5.53,0.41,-0.23,0.03,0.1,-0.17,56.28,5.83,-146.43,0.47,-0.07,0.46,0.01,0,0.01,108.51,-1.13,-72.9,-0.12,0,0.11,-0.03,0,-0.03,93.96,-2.89,-10.51,0.010047674,1677090486,1.181059837,-21965.16992,6973.714355,-3961.791992,-2580.444336,3395.711426,1981.445313,-452.6367188,6590.413574,7814.168457,4843.831543,-9646.525391,6837.972168,-2145.955566,1806.071045,-2341.064453,-3821.696045,1931.844116,-1826.009155,2621.21582,2298.339844,6506.429199,1018.107117,1813.354492,2661.783936,6522.949219,4570.43457,-1343.668701,5952.270508,4730.550293,6912.475586,-3246.744873,-17870.07617,-228,984,-89,0.030324697,1677090489,82.33995104,3046.71069,1731.463784,17.79221808,3128.727861,1747.347849,143.2137995,3164.248028,1738.537564,,81.11532289,3113.22886
1677090486,0.00166893,3.272591829,-6.41,0.8,-0.23,0.03,0.1,-0.17,56.5,5.77,-146.38,0.53,0.04,0.34,0.01,0,0.02,108.44,-1.17,-72.98,0,0.06,0.17,-0.03,0,-0.02,93.96,-2.89,-10.51,0.012044191,1677090486,1.181059837,-21964.47852,6974.40625,-3963.82666,-2580.363037,3396.118164,1979.329468,-452.8401794,6587.605957,7807.169922,4835.286621,-9659.383789,6832.601074,-2151.77417,1795.206787,-2354.57373,-3846.39502,1909.016968,-1842.203857,2620.4021,2302.246094,6488.240723,1020.304382,1812.296631,2660.359863,6522.135742,4559.163574,-1375.325562,5947.835449,4730.957031,6920.003418,-3253.33667,-17860.5957,-226,976,-93,0,1677090489,17.78920595,3128.622103,1747.418731,82.29064672,3046.607532,1731.56524,143.1960426,3164.135343,1738.636251,,81.09196509,3113.12166
1677090486,0.001192093,3.280823469,-6.3,0.86,-0.23,0.03,0.09,-0.17,56.44,5.78,-146.38,0.65,0.39,0.12,0.01,0.01,0.02,108.45,-1.18,-72.98,0,0,0.29,-0.04,0,-0.02,93.96,-2.89,-10.51,0.00823164,1677090486,1.181059837,-21959.14844,6975.952148,-3959.391357,-2568.807129,3409.4646,1986.368896,-453.4912109,6587.728027,7822.631836,4857.421875,-9643.229492,6834.350586,-2152.587891,1798.461914,-2346.923828,-3834.67627,1911.783936,-1863.606812,2614.298584,2293.497803,6481.160645,1013.102234,1809.733154,2658.203125,6521.565918,4555.175781,-1355.265381,5948.852539,4731.648926,6925.700195,-3251.139404,-17847.25,-226,976,-93,0,1677090489,82.2705471,3046.496367,1731.625151,17.77302367,3128.507803,1747.455718,143.1824546,3163.993508,1738.722946,,81.07534178,3112.999226
1677090486,0.001192093,3.290891409,-5.07,0.25,-0.29,0.04,0.09,-0.16,56.38,5.78,-146.38,0.94,0.55,0.01,0,0.01,0.02,108.46,-1.18,-72.98,0.06,-0.68,0.22,-0.03,0.01,-0.02,93.96,-2.89,-10.51,0.01006794,1677090486,1.181059837,-21961.38672,6976.5625,-3958.414795,-2573.812012,3415.690186,1983.601929,-452.7181091,6591.268066,7849.040039,4868.733887,-9633.626953,6838.297852,-2149.373535,1807.047607,-2336.873535,-3822.713379,1914.510132,-1878.540039,2611.002686,2289.591553,6523.234375,1014.363647,1810.424805,2659.749512,6527.262695,4568.929199,-1313.557983,5963.297852,4734.578613,6929.402832,-3240.153076,-17843.50586,-226,976,-93,0,1677090489,82.2248995,3046.359426,1731.56508,17.68575154,3128.383366,1747.392486,143.1004724,3163.862505,1738.702966,,81.00370783,3112.868432
1677090487,0.001192093,3.301840544,-2.73,-0.44,-0.3,0.04,0.09,-0.15,56.36,5.78,-146.38,0.82,0.21,0.12,0.01,0.01,0.01,108.47,-1.19,-72.97,0.06,-0.62,0.28,-0.02,0.01,-0.02,93.98,-2.89,-10.37,0.010949135,1677090486,1.181984901,-21956.46289,6977.580078,-3951.375488,-2578.572754,3421.346191,1977.905273,-453.1657104,6591.349609,7875.488281,4875.691895,-9640.666016,6837.890625,-2148.274902,1806.640625,-2335.774902,-3829.061035,1910.644531,-1884.847046,2613.037109,2270.874023,6526.855469,1020.100952,1811.401367,2660.03418,6525.838379,4564.819336,-1344.645264,5965.820313,4732.829102,6926.513672,-3236.328125,-17842.5293,-221,969,-103,0.000925064,1677090489,17.65033228,3128.27059,1747.33909,82.17956189,3046.237742,1731.507663,143.0644865,3163.723034,1738.615432,,80.96479355,3112.743789
1677090487,0.00166893,3.31064558,-1.33,-0.71,-0.07,0.03,0.1,-0.15,56.34,5.78,-146.39,0.88,0.21,0.06,0.01,0,0.01,108.48,-1.19,-72.97,0.06,-0.34,0.28,-0.03,0.01,-0.02,93.98,-2.89,-10.38,0.008805037,1677090486,1.181984901,-21947.91797,6979.248047,-3952.596191,-2577.067139,3415.853027,1969.034912,-453.8574219,6587.483887,7886.881836,4868.693359,-9641.886719,6841.064453,-2143.63623,1808.959961,-2341.064453,-3824.300293,1923.177124,-1862.467529,2625.325684,2283.488037,6501.261719,1027.832031,1814.453125,2659.830811,6527.018555,4565.999512,-1359.415771,5965.047363,4732.707031,6921.956543,-3236.043457,-17835.89648,-221,969,-103,0,1677090489,82.18694574,3046.087925,1731.440062,17.65373429,3128.156002,1747.307435,143.1059692,3163.581822,1738.575896,,80.98221639,3112.608583
1677090487,0.000953674,3.321045637,-1.33,-0.71,-0.07,0.03,0.1,-0.15,56.34,5.78,-146.39,0.64,-0.13,0.05,0.01,0,0.01,108.45,-1.23,-73.07,0.06,-0.34,0.28,-0.03,0.01,-0.02,93.98,-2.89,-10.38,0.010400057,1677090486,1.181984901,-21936.03516,6979.044922,-3950.236084,-2570.068359,3404.174805,1962.443115,-456.0140076,6583.699707,7882.527832,4860.555176,-9643.310547,6841.674805,-2139.72998,1810.506226,-2348.266602,-3822.875977,1929.850342,-1845.499756,2637.044434,2305.257324,6511.027344,1040.039063,1819.213867,2660.888672,6533.732422,4580.485352,-1333.211304,5976.318359,4735.148438,6923.665527,-3226.318359,-17829.99805,-212,967,-104,0,1677090489,82.22998256,3045.938787,1731.389453,17.73625379,3127.993282,1747.270799,143.1488985,3163.426801,1738.562045,,81.03837827,3112.452957
1677090487,0.001192093,3.332858086,-5.45,-1.07,-0.08,0.02,0.1,-0.17,56.67,5.71,-146.37,0.58,-0.35,-0.01,0.01,0,0.01,108.46,-1.23,-73.08,0,-0.17,0.11,-0.02,0,-0.02,93.98,-2.89,-10.38,0.011812449,1677090486,1.181984901,-21930.54297,6978.556641,-3944.824219,-2566.202881,3404.866699,1960.693359,-456.7057495,6585.327148,7877.685547,4868.652344,-9644.206055,6842.814453,-2134.847168,1814.249756,-2341.145996,-3811.727051,1943.766357,-1821.736694,2649.576904,2326.253418,6528.198242,1047.810913,1823.445679,2659.993652,6536.499023,4593.017578,-1328.409912,5968.221191,4734.944824,6919.71875,-3239.908936,-17833.25195,-212,967,-104,0,1677090489,82.29520436,3045.78866,1731.370423,17.80286629,3127.817625,1747.321207,143.2175432,3163.289073,1738.562648,,81.10520463,3112.298452
1677090487,0.00166893,3.341620922,-4.67,-2.54,-0.21,0.02,0.09,-0.17,56.61,5.7,-146.39,0.58,-0.35,-0.01,0.01,0,0.01,108.46,-1.23,-73.08,0,0,0.11,-0.03,0,-0.02,93.98,-2.9,-10.38,0.008762836,1677090486,1.181984901,-21932.53711,6978.678711,-3937.906982,-2568.888428,3407.267334,1963.256836,-456.6243591,6586.05957,7872.029785,4867.797852,-9640.829102,6846.272949,-2128.743652,1821.044922,-2332.641602,-3797.159912,1951.538086,-1811.604858,2657.592773,2338.053467,6522.583008,1054.728271,1825.887085,2660.848145,6537.80127,4597.53418,-1317.423584,5943.440918,4734.049805,6918.498047,-3242.30957,-17837.40234,-212,967,-104,0,1677090489,82.36570148,3045.605639,1731.360626,17.86385313,3127.626115,1747.412162,143.2712429,3163.129963,1738.575022,,81.16693251,3112.120572
1677090487,0.001192093,3.35146904,-3.49,-3.71,-0.28,0.03,0.09,-0.16,56.57,5.68,-146.43,0.64,-0.3,-0.01,0.01,0,0.01,108.47,-1.23,-73.08,-0.06,-0.06,0.17,-0.03,0,-0.03,94.1,-2.8,-10.16,0.009848118,1677090486,1.181984901,-21937.09375,6977.091797,-3934.692383,-2573.5271,3402.913574,1965.250732,-456.4208984,6587.972168,7864.827637,4849.365234,-9640.462891,6850.993164,-2124.10498,1829.345703,-2340.209961,-3798.868896,1958.862305,-1790.323975,2663.777832,2353.597168,6519.775391,1050.944092,1827.880859,2662.272217,6538.004883,4587.361816,-1319.010498,5940.958984,4735.636719,6919.677734,-3230.143311,-17836.95508,-205,964,-100,0,1677090489,82.37242612,3045.398443,1731.310572,17.89612635,3127.376141,1747.432999,143.2769647,3162.922664,1738.513108,,81.18183907,3111.899083
1677090487,0.001192093,3.362428904,-2.68,-3.59,-0.11,0.03,0.08,-0.16,56.55,5.66,-146.45,0.51,-0.58,0.04,0.01,0.01,0.02,108.48,-1.23,-73.09,-0.12,0,0.29,-0.03,0,-0.03,94.09,-2.8,-10.16,0.010959864,1677090486,1.181984901,-21940.34961,6976.237305,-3936.035156,-2571.207764,3405.883789,1969.523193,-455.6477966,6590.006836,7864.624023,4848.836426,-9638.753906,6853.922852,-2121.866943,1838.623047,-2345.743896,-3801.473145,1956.705811,-1790.730835,2666.422607,2348.917725,6515.218262,1049.316406,1830.281616,2663.49292,6538.533691,4578.410156,-1309.041382,5952.433594,4736.206055,6911.173828,-3225.952148,-17829.875,-205,964,-100,0,1677090489,82.37416471,3045.149312,1731.209768,17.86148766,3127.117765,1747.378637,143.2466847,3162.68862,1738.424355,,81.16077904,3111.651899
1677090487,0.001192093,3.371404409,-1.93,-2.78,0.02,0.03,0.09,-0.16,56.95,5.55,-146.43,0.69,-0.41,0.05,0.01,0.01,0.01,108.43,-1.25,-73.14,-0.18,0.22,0.29,-0.02,0,-0.02,94.09,-2.8,-10.15,0.008975506,1677090486,1.181984901,-21947.99805,6974.040039,-3940.917969,-2574.34082,3401.407959,1967.692139,-458.8623047,6588.134766,7855.387695,4837.077148,-9643.107422,6852.539063,-2124.10498,1836.303711,-2339.803223,-3795.898438,1951.741577,-1799.886108,2668.009521,2344.441895,6505.696777,1050.944092,1830.973389,2663.16748,6539.672852,4568.644531,-1312.37793,5965.250977,4737.996582,6908.488281,-3224.528076,-17827.3125,-205,964,-100,0,1677090489,82.36704843,3044.882201,1731.046798,17.83858356,3126.84021,1747.292331,143.2117612,3162.413013,1738.324758,,81.13913108,3111.378475
1677090487,0.00166893,3.381182194,-1.93,-2.78,0.02,0.03,0.09,-0.16,56.95,5.55,-146.43,0.63,-0.53,0.1,0,0.01,0.01,108.44,-1.25,-73.15,-0.29,0.5,0.3,-0.03,0,-0.02,94.09,-2.8,-10.15,0.009777784,1677090486,1.183036804,-21954.99805,6974.121094,-3948.20166,-2575.520996,3400.472168,1975.260498,-457.8043823,6587.280273,7851.521973,4850.993164,-9641.154297,6848.714355,-2129.313232,1826.741577,-2345.052246,-3789.998535,1944.091797,-1828.654053,2666.95166,2354.57373,6522.013672,1057.088257,1829.996826,2661.824707,6540.568359,4576.253418,-1300.37439,5981.364258,4736.572266,6917.84668,-3218.87207,-17827.47461,-200,967,-100,0.001051903,1677090489,82.37622267,3044.641078,1730.94779,17.84096983,3126.558335,1747.240818,143.2072566,3162.159046,1738.369768,,81.14148302,3111.119486
1677090487,0.000953674,3.391506433,-2.24,-1.76,0.26,0.03,0.09,-0.16,56.93,5.54,-146.45,0.75,-0.53,0.05,0.01,0,0.01,108.44,-1.24,-73.16,-0.18,0.56,0.3,-0.03,0,-0.02,94.09,-2.81,-10.14,0.01032424,1677090486,1.183036804,-21948.65039,6977.050781,-3949.21875,-2572.672607,3409.179688,1986.368896,-454.3457031,6592.041016,7854.817871,4870.605469,-9634.887695,6848.185547,-2132.649902,1825.642944,-2347.493652,-3797.119141,1934.611084,-1859.741211,2659.505371,2340.413574,6522.42041,1050.78125,1825.520874,2662.679199,6533.528809,4579.589844,-1305.013062,5979.003906,4734.212402,6908.569336,-3223.022461,-17826.375,-200,967,-100,0,1677090489,82.36422715,3044.406732,1730.869643,17.84675212,3126.300572,1747.227587,143.1850391,3161.933522,1738.401572,,81.13200612,3110.880276
1677090487,0.000953674,3.401695967,-3.88,-1.23,0.49,0.03,0.1,-0.17,56.89,5.53,-146.45,0.58,-0.41,-0.01,0.01,0,0.01,108.45,-1.24,-73.16,-0.12,0.5,0.3,-0.03,0,-0.02,94.1,-2.77,-9.98,0.010189533,1677090486,1.183036804,-21941.81445,6974.812988,-3952.799561,-2576.782227,3409.26123,1974.446655,-455.1188354,6595.255859,7855.184082,4866.455078,-9633.952148,6850.952148,-2127.482178,1833.211304,-2332.723145,-3787.557129,1951.009155,-1851.27771,2663.49292,2321.492676,6532.592773,1060.343506,1827.880859,2664.998535,6535.27832,4603.963379,-1276.89624,5978.353027,4731.364258,6907.511719,-3238.199951,-17835.125,-200,974,-98,0,1677090489,82.31308643,3044.166506,1730.766945,17.75319468,3126.041779,1747.19324,143.1336893,3161.67962,1738.428041,,81.06665682,3110.629301
1677090487,0.002384186,3.411403418,-4.82,-0.79,0.5,0.03,0.1,-0.16,56.84,5.52,-146.46,0.63,-0.35,0.05,0.01,0.01,0.01,108.46,-1.24,-73.16,0,0,0.29,-0.03,0,-0.02,94.1,-2.77,-9.99,0.009707451,1677090486,1.183036804,-21937.05273,6972.615723,-3951.049805,-2574.747803,3408.569336,1965.169312,-455.8919373,6592.244629,7855.957031,4871.134766,-9631.999023,6851.725586,-2120.768311,1836.832764,-2317.057373,-3761.0271,1977.539063,-1819.580078,2673.014404,2300.78125,6493.164063,1056.315186,1830.891968,2664.957764,6531.005859,4596.232422,-1324.259521,5960.612305,4729.248047,6912.312988,-3256.185059,-17843.18164,-200,974,-98,0,1677090489,82.30182001,3043.848252,1730.628954,17.71275642,3125.708097,1747.123451,143.083862,3161.362411,1738.430616,,81.03281282,3110.306253
1677090487,0.001430511,3.422283173,-5.64,-0.23,0.44,0.03,0.09,-0.17,57.07,5.44,-146.43,0.58,-0.3,-0.01,0.01,0,0.01,108.42,-1.27,-73.22,-0.06,-0.23,0.28,-0.02,0,-0.02,94.1,-2.77,-9.99,0.010879755,1677090486,1.183036804,-21933.43164,6971.720703,-3946.980957,-2567.586426,3405.55835,1973.551514,-458.2112732,6587.972168,7864.298828,4882.649902,-9624.59375,6857.015137,-2108.968262,1850.830078,-2303.141357,-3742.06543,1996.297241,-1771.606445,2687.866211,2331.705811,6471.964844,1044.677734,1837.321045,2667.39917,6529.21582,4587.728027,-1368.855835,5934.041504,4731.201172,6906.37207,-3264.119629,-17844.1582,-200,974,-98,0,1677090489,82.21681291,3043.547338,1730.514356,17.59878139,3125.398214,1747.108712,142.9843246,3161.082028,1738.414886,,80.93330629,3110.009193
1677090487,0.001192093,3.43238163,-4.3,-0.37,0.33,0.03,0.09,-0.17,56.97,5.43,-146.43,0.58,-0.3,-0.01,0.01,0,0.01,108.42,-1.27,-73.22,0,-0.06,0.23,-0.03,0,-0.02,94.1,-2.78,-9.99,0.010098457,1677090486,1.183036804,-21935.30273,6972.493652,-3948.32373,-2564.005615,3405.80249,1978.881836,-460.8154297,6585.9375,7864.217285,4861.572266,-9632.40625,6859.822754,-2108.642578,1853.597046,-2313.476563,-3764.60791,1967.895508,-1757.893921,2693.033936,2350.99292,6502.319336,1049.641968,1841.267944,2668.579102,6534.708984,4599.324707,-1345.255615,5939.575195,4731.811523,6916.625977,-3255.615234,-17838.25781,-200,979,-90,0,1677090489,82.15369651,3043.310518,1730.44268,17.52247347,3125.124597,1747.067507,142.9144351,3160.84887,1738.435038,,80.86353503,3109.761328
