timestamp,delay,time(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,AVG X,AVG Y ,,,
1677090739,0.001430511,2.059996128,4.28,1.79,0.32,-0.02,0.01,-0.02,65.12,0.78,-136.94,0,0.35,-0.51,0.01,0,0,109.29,-1.91,-32.74,-0.06,0.22,0.23,-0.02,0,-0.01,95.87,-1.38,-6.31,0.013599157,1677090739,0.385627747,-20882.48828,7275.878906,-3546.264648,-2269.65332,4147.746094,2092.692139,-496.2565308,6748.535156,8503.092773,4790.080078,-9675.537109,6889.770508,-2163.16748,2013.387085,-2788.248779,-3914.672852,1867.350342,-1715.372803,2637.939453,2214.111328,6549.804688,891.4794922,1970.092773,2576.416016,6425.211914,4557.57666,-1201.945068,5951.09082,4500.610352,6937.255859,-3552.124023,-16981.36523,-217,984,-109,0.000954151,1677090744,96.48288984,3049.195633,1726.879556,32.22096471,3130.578483,1746.608747,157.9257028,3166.634278,1738.333169,,95.54318577,3115.469465,,,
1677090739,0.000953674,2.069192886,3.86,2.18,0.32,-0.02,0.01,-0.02,65.16,0.79,-136.91,0.12,0.64,-0.73,0,0,0,109.29,-1.91,-32.74,-0.06,0.22,0.46,-0.01,0,-0.01,95.87,-1.38,-6.31,0.009196758,1677090739,0.385627747,-20888.75391,7277.669434,-3536.458496,-2273.193359,4145.751953,2101.5625,-495.2392578,6747.802734,8497.518555,4788.981445,-9685.34375,6887.125977,-2165.893555,2007.609131,-2796.42749,-3934.936523,1859.293701,-1708.740234,2632.36499,2226.603271,6556.803711,883.9518433,1967.895508,2575.765137,6420.084961,4569.091797,-1198.81189,5962.077148,4495.605469,6941.447266,-3549.235107,-16977.90625,-215,985,-109,0,1677090744,96.48981046,3049.208547,1726.892011,32.2233978,3130.58902,1746.590434,157.9259029,3166.657307,1738.29803,,95.54637037,3115.484958,,,
1677090739,0.001907349,2.078210354,3.22,2.45,0.38,-0.02,0.01,-0.02,65.23,0.78,-136.86,0.06,0.58,-0.85,0.01,0,0,109.3,-1.91,-32.74,-0.06,0.22,0.46,-0.01,0,-0.01,95.87,-1.38,-6.31,0.009017467,1677090739,0.385627747,-20878.21484,7272.054199,-3535.115723,-2281.453613,4141.154297,2094.686035,-495.4833984,6746.459961,8489.095703,4784.912109,-9688.680664,6887.288574,-2166.910889,2005.574585,-2803.42627,-3935.099365,1874.023438,-1696.858765,2635.050537,2237.38623,6557.861328,884.3994141,1969.156982,2577.596191,6421.75293,4572.95752,-1194.946289,5974.324707,4495.239258,6933.105469,-3534.830811,-16962.89063,-215,985,-109,0,1677090744,96.50359896,3049.217297,1727.038921,32.24021666,3130.568688,1746.664733,157.9536248,3166.64394,1738.405677,,95.56581349,3115.476642,,,
1677090739,0.000953674,2.089806318,3.04,2.67,0.38,-0.02,0.01,-0.02,65.26,0.79,-136.83,0.24,0.69,-1.02,0,0,0,109.3,-1.9,-32.73,-0.06,0.22,0.46,-0.01,0,-0.01,95.87,-1.38,-6.31,0.011595964,1677090739,0.38667655,-20863.52539,7265.625,-3533.854248,-2286.132813,4137.939453,2091.023926,-496.9482422,6747.070313,8492.797852,4784.01709,-9681.234375,6890.584473,-2163.085938,2008.992554,-2803.222656,-3925.984863,1882.69043,-1694.091797,2637.695313,2238.240723,6559.082031,886.7594604,1973.144531,2580.078125,6426.717285,4595.581055,-1188.720703,5961.05957,4494.140625,6927.937988,-3516.357422,-16940.22656,-212,984,-113,0.001048803,1677090744,96.51803851,3049.210493,1727.133,32.23815714,3130.558211,1746.753826,157.9548287,3166.647595,1738.485002,,95.57034144,3115.4721,,,
1677090739,0.000953674,2.098349094,3.05,2.45,0.38,-0.02,0.01,-0.02,65.29,0.8,-136.81,0.24,0.75,-1.13,0,0,0,109.3,-1.89,-32.72,-0.17,0,0.46,-0.02,0,-0.01,95.87,-1.39,-6.31,0.008542776,1677090739,0.38667655,-20849.04102,7267.700195,-3528.890137,-2282.267334,4140.74707,2097.08667,-500.7731323,6741.618164,8496.867188,4778.686523,-9683.797852,6887.695313,-2168.986084,2002.319458,-2810.140137,-3948.364258,1857.666016,-1710.001709,2630.045654,2232.584717,6559.489258,880.4931641,1970.174194,2577.474121,6429.484375,4622.314453,-1183.959961,5946.94043,4494.506836,6931.518555,-3510.70166,-16915.97461,-212,984,-113,0,1677090744,96.54849858,3049.224056,1727.114354,32.21707397,3130.580164,1746.732933,157.9463603,3166.682707,1738.473138,,95.57064428,3115.495643,,,
1677090739,0.001192093,2.107226372,3.35,1.6,0.31,-0.01,0.01,-0.02,65.32,0.8,-136.79,0.24,0.75,-1.13,0,0,0,109.3,-1.89,-32.72,-0.17,0,0.46,-0.02,0,-0.01,95.87,-1.39,-6.31,0.008877277,1677090739,0.38667655,-20836.79297,7271.40332,-3528.564453,-2273.030762,4149.333008,2103.271484,-500.4476013,6741.699219,8503.255859,4772.379883,-9683.553711,6884.399414,-2174.601318,1995.97168,-2814.249756,-3965.332031,1845.865967,-1726.521851,2622.070313,2223.185303,6558.431152,879.0690308,1966.918945,2576.904297,6430.419922,4535.929688,-1181.681396,5971.435547,4496.745117,6935.750488,-3498.291016,-16900.02539,-212,984,-113,0,1677090744,96.51549491,3049.249813,1727.035428,32.19952825,3130.582432,1746.639209,157.8989866,3166.709441,1738.378021,,95.53800324,3115.513895,,,
1677090739,0.001430511,2.125552416,4.58,1,0.08,-0.02,0.01,-0.02,65.37,0.81,-136.78,0.24,0.46,-0.85,0,0,0,109.31,-1.89,-32.71,-0.06,0.16,0.63,-0.02,0,-0.01,95.86,-1.4,-6.3,0.018326044,1677090739,0.38667655,-20835.57227,7272.868164,-3532.470703,-2263.020996,4153.727539,2101.888184,-499.3489685,6742.1875,8507.040039,4762.695313,-9684.286133,6882.93457,-2176.595215,1992.228271,-2813.964844,-3972.859863,1835.286499,-1729.817749,2617.675781,2218.221191,6563.680176,881.9173584,1964.43689,2576.741699,6424.275879,4534.953125,-1184.977295,5990.356445,4494.506836,6935.384277,-3493.571045,-16900.79883,-210,988,-113,0,1677090744,96.59135437,3048.901935,1727.098789,32.19252905,3130.204027,1746.69415,157.8951635,3166.421315,1738.549805,,95.55968229,3115.175759,,,
1677090740,0.001430511,2.13433075,6.68,0.41,0.08,-0.02,0.01,-0.02,65.47,0.79,-136.75,0.18,0.52,-0.74,0,0,0,109.31,-1.87,-32.71,0.12,-0.29,0.74,-0.02,0,-0.02,95.86,-1.42,-6.31,0.008778334,1677090739,0.387628794,-20842.24414,7272.705078,-3533.89502,-2261.393311,4153.239258,2099.202637,-499.5117188,6741.536621,8506.835938,4764.526367,-9685.913086,6880.249023,-2179.077148,1986.938477,-2820.882324,-3972.167969,1839.477539,-1728.719116,2613.566162,2213.460449,6568.15625,879.1503906,1963.094116,2575.765137,6421.020508,4569.946289,-1193.400146,5992.594727,4494.547852,6930.664063,-3501.180176,-16912.3125,-210,988,-113,0.000952244,1677090744,96.63468772,3048.811774,1727.03623,32.19537256,3130.096865,1746.67211,157.9045729,3166.338215,1738.53129,,95.57821107,3115.082285,,,
1677090740,0.000953674,2.148589134,9.13,0.23,0.14,-0.02,0.01,-0.02,65.65,0.79,-136.75,0.18,0.52,-0.74,0,0,0,109.31,-1.87,-32.71,0,0.11,0.69,-0.01,0,-0.01,95.86,-1.43,-6.31,0.014258385,1677090739,0.387628794,-20858.39844,7271.321777,-3531.656982,-2264.200928,4147.094727,2089.96582,-499.5524292,6738.851074,8505.77832,4768.798828,-9690.307617,6876.953125,-2180.745605,1981.730225,-2828.450684,-3965.698242,1844.604492,-1732.421875,2609.212402,2203.328613,6555.908203,877.4414063,1961.385132,2574.910645,6421.386719,4576.049805,-1200.683594,5988.078125,4494.140625,6920.491699,-3509.806396,-16923.95117,-210,988,-113,0,1677090744,96.69361285,3048.71856,1726.937809,32.21240524,3129.965235,1746.587973,157.9333158,3166.248684,1738.445512,,95.61311131,3114.977493,,,
1677090740,0.000953674,2.161741495,9.13,0.23,0.14,-0.02,0.01,-0.02,65.65,0.79,-136.75,0,0.35,-0.62,0,0,0,109.31,-1.86,-32.7,0,0.51,0.41,-0.01,0,-0.01,95.85,-1.47,-6.29,0.013152361,1677090739,0.387628794,-20868.65234,7270.670898,-3534.301758,-2271.281006,4137.492188,2081.705811,-499.4303589,6738.240723,8499.87793,4765.136719,-9694.499023,6876.708984,-2178.304199,1982.869507,-2832.479004,-3959.960938,1850.301147,-1732.055664,2606.160645,2194.86499,6538.085938,869.1813354,1960.612061,2573.486328,6421.875,4580.729492,-1204.915405,5983.805664,4494.95459,6919.921875,-3516.520264,-16930.01367,-215,987,-113,0,1677090744,96.7549373,3048.599206,1726.808126,32.27347773,3129.817511,1746.49063,157.952891,3166.145188,1738.386831,,95.66043533,3114.853969,,,
1677090740,0.000953674,2.170584917,9.18,0.51,0.31,-0.02,0.01,-0.01,65.74,0.79,-136.74,0,0.17,-0.28,0,0,0,109.31,-1.86,-32.7,0,0.51,0.41,-0.01,0,-0.01,95.85,-1.47,-6.29,0.008843422,1677090739,0.387628794,-20875.81445,7272.17627,-3536.580566,-2284.790039,4127.685547,2072.265625,-497.9655151,6738.851074,8498.046875,4741.17041,-9699.015625,6876.708984,-2176.879883,1981.608154,-2838.012695,-3959.67627,1850.952148,-1732.910156,2604.939941,2192.708496,6547.282227,863.5253906,1961.588623,2573.812012,6422.851563,4567.708496,-1208.414795,5955.973633,4498.006348,6936.523438,-3522.74585,-16940.55273,-215,987,-113,0,1677090744,96.84591729,3048.474164,1726.753574,32.3389824,3129.67258,1746.492062,158.0150292,3166.032792,1738.369181,,95.73330962,3114.726512,,,
1677090740,0.001192093,2.189164162,8.54,0.89,0.43,-0.02,0.01,-0.01,65.83,0.79,-136.73,-0.12,0.06,-0.11,-0.01,0,0,109.31,-1.86,-32.7,0,0.51,0.41,-0.01,0,-0.01,95.85,-1.47,-6.29,0.018579245,1677090739,0.388661623,-20874.22656,7271.15918,-3542.236328,-2290.812256,4123.046875,2068.359375,-499.7558594,6735.921387,8502.401367,4716.512207,-9702.921875,6873.901367,-2179.931641,1975.87085,-2846.923828,-3974.283936,1830.159546,-1751.261475,2600.54541,2186.197998,6551.473145,861.6536865,1961.344482,2574.178223,6422.688965,4557.006836,-1209.065796,5913.085938,4499.87793,6945.638184,-3525.797607,-16947.79492,-210,988,-116,0.001032829,1677090744,96.96720925,3048.350782,1726.779243,32.43156989,3129.531015,1746.541742,158.0953396,3165.930315,1738.441163,,95.83137291,3114.604037,,,
1677090740,0.002384186,2.197860003,5.44,1.57,0.66,-0.02,0.01,-0.01,65.98,0.77,-136.68,-0.12,0.06,-0.11,-0.01,0,0,109.31,-1.86,-32.7,0.12,0.11,0.23,-0.01,0,-0.02,95.85,-1.47,-6.28,0.008695841,1677090739,0.388661623,-20865.8457,7269.65332,-3547.770264,-2292.562012,4122.558594,2066.772461,-501.5869446,6736.572266,8506.469727,4723.388672,-9703.166016,6874.552734,-2177.775146,1975.830078,-2849.406006,-3970.825195,1831.136108,-1750.447632,2601.888184,2188.517334,6542.684082,866.1295776,1961.140991,2574.015381,6421.834473,4576.660156,-1204.793335,5925.78125,4499.349121,6944.091797,-3523.396973,-16946.94141,-210,988,-116,0,1677090744,97.08126221,3048.239005,1726.758041,32.54861035,3129.389129,1746.587846,158.177383,3165.826751,1738.460299,,95.93575185,3114.484961,,,
1677090740,0.001430511,2.216428041,5.44,1.57,0.66,-0.02,0.01,-0.01,65.98,0.77,-136.68,-0.07,-0.63,0.22,0,0,0,109.3,-1.85,-32.72,0,0.39,0.06,-0.01,0,-0.01,95.85,-1.47,-6.28,0.018568039,1677090739,0.388661623,-20860.55469,7270.629883,-3547.485352,-2287.882568,4126.424316,2071.858887,-499.8372498,6738.240723,8508.056641,4728.963379,-9697.265625,6877.400879,-2175.537109,1978.027344,-2845.336914,-3961.832764,1837.036133,-1744.750977,2605.184082,2186.197998,6517.49707,864.8681641,1962.809326,2575.643066,6420.410156,4578.288086,-1205.322266,5977.539063,4497.518066,6937.785156,-3518.432617,-16943.68555,-210,988,-116,0,1677090744,97.22351044,3048.140873,1726.696434,32.64450113,3129.266549,1746.563993,158.2637572,3165.752149,1738.443249,,96.04392292,3114.386524,,,
1677090740,0.00166893,2.225202799,3.35,1.64,0.72,-0.02,0.01,-0.01,66.02,0.77,-136.66,-0.07,-0.63,0.22,0,0,0,109.3,-1.85,-32.72,0,0.39,0.06,-0.01,0,-0.01,95.85,-1.47,-6.28,0.008774757,1677090739,0.416733742,-20854.61523,7271.972656,-3539.0625,-2275.512695,4133.992676,2086.019043,-497.5179138,6739.90918,8505.412109,4737.508301,-9693.15625,6879.109863,-2173.299316,1980.428101,-2843.465332,-3954.996826,1844.401123,-1740.682007,2607.259277,2183.349609,6506.307129,857.0556641,1963.663818,2576.619629,6423.583984,4583.415039,-1209.269287,6017.700195,4498.209961,6940.14502,-3514.648438,-16942.99414,-210,985,-114,0.028072119,1677090744,97.33095341,3048.02898,1726.60803,32.71332081,3129.139869,1746.524026,158.3287936,3165.650972,1738.363302,,96.12435594,3114.273274,,,
1677090740,0.001430511,2.233942986,1.37,1.44,0.59,-0.01,0.01,-0.01,66.06,0.77,-136.63,-0.07,-0.8,0.44,0,0,0,109.3,-1.85,-32.74,0,0.23,-0.17,-0.02,0,-0.01,95.85,-1.47,-6.27,0.008740187,1677090739,0.418197632,-20849.85352,7271.484375,-3526.44873,-2266.113281,4143.920898,2097.819092,-496.744812,6743.571289,8511.71875,4757.609375,-9689.208984,6882.365234,-2168.986084,1985.310913,-2840.047363,-3952.474121,1856.648804,-1726.11499,2613.566162,2195.109131,6541.219238,866.2516479,1967.203857,2577.55542,6416.381836,4599.324707,-1207.112671,5930.867676,4493.449219,6927.856445,-3522.54248,-16943.5625,-210,985,-114,0.00146389,1677090744,97.4303009,3047.911727,1726.555766,32.79301135,3128.991551,1746.49342,158.3945557,3165.55595,1738.321953,,96.20595599,3114.153076,,,
1677090740,0.001192093,2.24290657,1.49,1.33,0.59,-0.01,0.01,-0.01,66.11,0.76,-136.58,-0.01,-0.75,0.39,0,0,0,109.3,-1.85,-32.75,0,0.23,-0.17,-0.02,0,-0.01,95.85,-1.47,-6.27,0.008963585,1677090739,0.418197632,-20846.80273,7273.356445,-3532.470703,-2266.031982,4143.39209,2097.167969,-495.9309998,6745.19873,8514.974609,4761.71875,-9688.151367,6885.82373,-2167.928223,1986.246826,-2844.523193,-3950.236084,1857.015015,-1727.294922,2616.088867,2193.237305,6550.822266,876.0579834,1970.133545,2579.793457,6416.463379,4564.046387,-1210.612061,5928.182129,4491.740234,6920.410156,-3526.163818,-16950.88672,-210,985,-109,0,1677090744,97.50121997,3047.814485,1726.55199,32.83416498,3128.869494,1746.510607,158.4441119,3165.461344,1738.318585,,96.25983228,3114.048441,,,
1677090740,0.001430511,2.252604246,1.49,1.33,0.59,-0.01,0.01,-0.01,66.11,0.76,-136.58,-0.01,-0.75,0.39,0,0,0,109.3,-1.85,-32.75,0,0.4,-0.16,-0.02,0,-0.01,95.85,-1.47,-6.27,0.009697676,1677090739,0.418197632,-20856.2832,7270.548828,-3544.718506,-2270.751953,4140.136719,2090.820313,-491.5364685,6750.651367,8516.683594,4767.741211,-9676.066406,6890.421875,-2167.155029,1989.868164,-2850.42334,-3943.481445,1860.270264,-1732.788086,2614.501953,2175.008301,6536.092285,880.4931641,1970.743896,2581.217529,6414.266113,4577.433594,-1216.918945,5917.114258,4489.298828,6928.914551,-3536.946777,-16967,-210,985,-109,0,1677090744,97.58651056,3047.750983,1726.541985,32.89041727,3128.777851,1746.537697,158.4614508,3165.432087,1738.316777,,96.31279287,3113.986973,,,
1677090740,0.00166893,2.261894703,2.6,1.12,0.65,-0.01,0.01,-0.01,66.14,0.76,-136.57,0,-0.35,0.39,0,0,0,109.31,-1.86,-32.77,0,0.45,-0.05,-0.02,0.01,-0.01,95.84,-1.47,-6.25,0.009290457,1677090739,0.419885397,-20873.98242,7266.398438,-3548.746826,-2285.115723,4129.191406,2081.13623,-494.3440857,6745.361328,8512.899414,4761.556152,-9683.756836,6883.666992,-2171.18335,1985.921265,-2853.841309,-3954.671387,1861.043335,-1739.298584,2610.880615,2164.835693,6515.50293,864.9088745,1966.756226,2578.776123,6422.933105,4561.279297,-1226.481201,5975.341797,4496.09375,6928.874023,-3540.608887,-16967.77344,-210,985,-109,0.001687765,1677090744,97.66320081,3047.70543,1726.525346,32.94927118,3128.710643,1746.53542,158.5065916,3165.39273,1738.285147,,96.37302119,3113.936267,,,
1677090740,0.000953674,2.271517038,6.38,0.96,0.88,-0.01,0.01,-0.03,66.26,0.74,-136.55,0,-0.4,0.34,0,0,0,109.31,-1.86,-32.78,0.17,0.23,-0.05,-0.02,0,-0.01,95.84,-1.47,-6.25,0.009622335,1677090739,0.419885397,-20877.92969,7265.991211,-3544.759277,-2293.986084,4119.710449,2080.89209,-497.1923828,6742.30957,8504.069336,4747.395996,-9692.464844,6881.266602,-2174.479248,1982.421875,-2857.381348,-3968.099121,1850.545288,-1757.853271,2610.270264,2162.80127,6530.11084,860.9619141,1965.169312,2577.758789,6422.729492,4549.357422,-1226.359131,5969.889648,4497.762207,6921.468262,-3543.050293,-16966.30859,-213,984,-108,0,1677090744,97.7879329,3047.666695,1726.54339,33.04506622,3128.641488,1746.537525,158.5894186,3165.381702,1738.307031,,96.47413922,3113.896628,,,
1677090740,0.000953674,2.282631159,6.38,0.96,0.88,-0.01,0.01,-0.03,66.26,0.74,-136.55,0,-0.4,0.34,0,0,0,109.31,-1.86,-32.78,0.17,-0.05,0,-0.02,0,-0.01,95.84,-1.47,-6.25,0.01111412,1677090739,0.420628786,-20877.19727,7268.798828,-3536.946777,-2296.18335,4116.29248,2080.607178,-496.8668823,6743.123535,8502.441406,4748.250488,-9694.010742,6880.737305,-2175.78125,1978.434326,-2859.985352,-3974.894287,1829.101563,-1760.905029,2609.456543,2164.0625,6539.225586,861.043335,1963.623047,2577.067139,6418.579102,4548.909668,-1222.819092,5955.77002,4495.07666,6923.177246,-3537.638428,-16959.96094,-213,984,-108,0.000743389,1677090744,97.8906004,3047.602171,1726.563565,33.13356839,3128.561372,1746.564856,158.6389096,3165.338694,1738.308445,,96.55435945,3113.834079,,,
1677090740,0.002145767,2.291205406,7.14,1.03,0.89,-0.02,0.01,-0.03,66.33,0.74,-136.53,0.11,-0.29,0.28,0,0,0,109.31,-1.86,-32.78,0.12,-0.28,-0.06,-0.02,0,-0.01,95.84,-1.47,-6.25,0.008574247,1677090739,0.420628786,-20879.92383,7269.042969,-3534.098389,-2300.618652,4114.339355,2081.217529,-497.1110229,6739.461426,8502.848633,4754.801758,-9703.207031,6878.581055,-2178.79248,1973.714233,-2851.399902,-3982.950928,1816.691162,-1748.331787,2607.666016,2180.216553,6547.200684,854.166687,1961.588623,2574.625732,6413.411621,4576.98584,-1219.319702,5945.516113,4490.600586,6924.397949,-3550.90332,-16954.30469,-213,984,-108,0,1677090744,97.93272614,3047.527534,1726.568964,33.13489428,3128.498908,1746.587519,158.6885022,3165.270932,1738.291342,,96.5853742,3113.765791,,,
1677090740,0.000953674,2.299904346,6.8,0.39,1.05,-0.02,0.01,-0.02,66.5,0.72,-136.49,0,-0.4,0.39,0,0,0,109.3,-1.88,-32.8,0,-0.51,-0.07,-0.01,0,-0.02,95.84,-1.46,-6.26,0.00869894,1677090739,0.421616554,-20878.86523,7271.40332,-3538.899902,-2300.740723,4118.245605,2083.048584,-496.2972107,6738.851074,8505.167969,4757.975586,-9703.043945,6877.197266,-2180.948975,1969.319702,-2850.585938,-3999.023438,1813.110352,-1750.976563,2606.364014,2181.518555,6550.415039,854.1259766,1959.757568,2573.32373,6411.051758,4564.331055,-1215.291382,5927.042969,4492.024902,6946.452148,-3557.9021,-16955.81055,-212,984,-109,0.000987768,1677090744,97.92547565,3047.491362,1726.584508,33.15218628,3128.42673,1746.566515,158.6577379,3165.247202,1738.268451,,96.57846661,3113.721765,,,
1677090740,0.00166893,2.308162689,6.8,0.39,1.05,-0.02,0.01,-0.02,66.5,0.72,-136.49,-0.06,-0.12,0.28,0.01,0,0,109.3,-1.89,-32.8,0,-0.51,-0.07,-0.01,0,-0.02,95.84,-1.46,-6.26,0.008258343,1677090739,0.421616554,-20882,7271.891602,-3554.56543,-2304.23999,4116.984375,2079.305176,-498.9013672,6734.822754,8497.355469,4749.186523,-9705.648438,6875.773438,-2185.628418,1964.68103,-2857.747559,-4005.656006,1818.440796,-1759.399414,2600.463867,2174.438477,6539.754395,848.958374,1957.560303,2571.777344,6411.092285,4544.637207,-1218.383789,5931.966309,4495.687012,6937.296875,-3546.386719,-16978.8418,-212,984,-109,0,1677090744,97.96034316,3047.449691,1726.602574,33.1769799,3128.40174,1746.583726,158.6896068,3165.210875,1738.273891,,96.60897663,3113.687435,,,
1677090740,0.00166893,2.316320419,6.76,-0.58,0.92,-0.02,0,-0.01,66.57,0.7,-136.5,0.06,-0.06,0.11,0,0,0,109.3,-1.89,-32.8,0,-0.45,-0.18,-0.01,0,-0.02,95.84,-1.48,-6.25,0.00815773,1677090739,0.422648191,-20893.18945,7271.891602,-3566.731934,-2308.268311,4113.769531,2076.375488,-499.6337891,6734.660156,8480.224609,4741.536621,-9705.566406,6873.576172,-2188.191895,1962.524414,-2865.92627,-3998.494629,1828.735352,-1765.991211,2598.104004,2168.619873,6519.40918,844.7672729,1955.403687,2569.29541,6410.27832,4563.924316,-1219.889404,5936.971191,4494.344238,6917.439941,-3540.120605,-16988.4043,-212,982,-109,0.001031637,1677090744,97.99974323,3047.391825,1726.66852,33.22405848,3128.348994,1746.66708,158.7429632,3165.156492,1738.30134,,96.65558829,3113.632437,,,
1677090740,0.001192093,2.324556351,6.63,0.16,1.16,-0.02,0.02,-0.02,66.71,0.68,-136.49,0.17,-0.12,0,0,0,0,109.31,-1.89,-32.8,-0.12,-0.11,-0.23,-0.01,0,-0.01,95.84,-1.47,-6.25,0.008235931,1677090739,0.422648191,-20894.125,7271.037109,-3556.396484,-2308.431152,4116.862305,2078.450684,-495.0358276,6741.862305,8469.279297,4735.473633,-9703.573242,6874.511719,-2187.703613,1962.931396,-2867.228271,-3988.199951,1827.43335,-1762.695313,2601.521973,2164.550781,6497.518066,845.052124,1957.519531,2569.946289,6410.197266,4538.615234,-1222.981812,5942.098145,4489.665039,6918.660645,-3529.418945,-16968.58789,-212,982,-109,0,1677090744,98.04544423,3047.283345,1726.711848,33.28764819,3128.267601,1746.694586,158.8109485,3165.046265,1738.283196,,96.71468032,3113.532404,,,
1677090740,0.000953674,2.333282232,3.07,0.78,1.05,-0.02,0.02,-0.03,66.82,0.66,-136.45,0.17,-0.12,0,0,0,0,109.31,-1.89,-32.8,-0.12,-0.17,-0.29,-0.02,0,-0.01,95.84,-1.47,-6.25,0.008725882,1677090739,0.422648191,-20884.48047,7266.683105,-3550.455811,-2305.501465,4119.95459,2078.369141,-496.9075623,6741.007813,8460.9375,4730.550293,-9716.105469,6875.325684,-2187.37793,1960.9375,-2870.890381,-3982.706787,1817.952515,-1754.801514,2603.068115,2163.981201,6510.986328,847.7376709,1958.781006,2571.329834,6409.912109,4516.072754,-1227.905273,5957.479004,4488.037109,6919.515137,-3527.872803,-16938.7207,-212,982,-109,0,1677090744,98.05621081,3047.199203,1726.734432,33.34380513,3128.191737,1746.695048,158.8630419,3164.958732,1738.298273,,96.75435262,3113.449891,,,
1677090740,0.002622604,2.341510534,1.85,0.53,0.81,-0.02,0.01,-0.03,66.84,0.66,-136.44,0.18,0.11,-0.11,0.01,0,0,109.31,-1.89,-32.8,-0.23,0.06,-0.23,-0.01,0,-0.01,95.84,-1.47,-6.25,0.008228302,1677090739,0.431650639,-20876.70898,7263.957031,-3549.88623,-2295.776367,4118.327148,2070.068359,-498.1282654,6736.572266,8462.890625,4727.335938,-9718.34375,6873.73877,-2186.23877,1963.053467,-2871.134521,-3969.116211,1831.420898,-1752.156616,2604.614258,2164.428711,6528.483398,848.1038818,1959.716797,2573.608398,6410.03418,4524.902344,-1235.839844,5969.889648,4488.078125,6914.103516,-3531.697754,-16931.84375,-210,980,-111,0.009002447,1677090744,98.06507421,3047.159142,1726.766498,33.3747197,3128.154226,1746.688143,158.8838013,3164.894318,1738.295336,,96.77453173,3113.402562,,,
1677090740,0.001430511,2.349506855,3.89,0.28,0.93,-0.01,0,-0.03,66.88,0.65,-136.44,0.24,0.68,-0.27,0,0,0,109.29,-1.87,-32.81,-0.23,0.11,-0.17,-0.02,0,-0.01,95.83,-1.47,-6.25,0.007996321,1677090739,0.431650639,-20867.06641,7265.50293,-3540.161133,-2291.70752,4113.118652,2065.83667,-499.0641479,6731.486328,8476.766602,4720.052246,-9717.082031,6873.779297,-2183.878662,1965.128662,-2868.082764,-3959.67627,1836.05957,-1755.452515,2602.416992,2165.771484,6512.898926,845.052124,1961.100342,2574.991943,6410.644531,4521.932129,-1238.566162,5964.192871,4487.182617,6916.422852,-3535.441162,-16933.96094,-210,980,-111,0,1677090744,98.04956353,3047.123252,1726.727469,33.39740449,3128.136442,1746.661493,158.9114979,3164.83655,1738.233744,,96.7861553,3113.365414,,,
1677090740,0.001430511,2.357903481,3.89,0.28,0.93,-0.01,0,-0.03,66.88,0.65,-136.44,0.06,0.58,-0.5,0,0,0,109.29,-1.87,-32.8,-0.12,0.17,-0.05,-0.02,0,-0.01,95.83,-1.47,-6.23,0.008396626,1677090739,0.431650639,-20863.28125,7267.130859,-3527.913574,-2286.132813,4117.146973,2072.591309,-504.9642029,6728.230957,8492.594727,4722.65625,-9712.931641,6870.931152,-2192.871094,1958.170654,-2869.791748,-4004.313232,1782.958984,-1790.161133,2591.186523,2156.656982,6507.080078,844.3197021,1957.15332,2573.77124,6409.545898,4527.547363,-1232.259155,5950.073242,4489.827637,6923.625,-3530.761719,-16927.6543,-212,985,-108,0,1677090744,98.03081718,3047.055523,1726.669535,33.38383665,3128.084719,1746.621333,158.9048115,3164.755098,1738.175808,,96.77315513,3113.298447,,,
1677090740,0.001430511,2.366798162,3.95,0.57,0.93,-0.01,0.01,-0.03,66.96,0.64,-136.42,0.01,0.75,-0.44,0,0,0,109.29,-1.87,-32.78,-0.06,-0.11,0.17,-0.02,0,-0.01,95.83,-1.47,-6.23,0.008894682,1677090739,0.432581902,-20865.47852,7269.450195,-3528.890137,-2284.912109,4118.611816,2076.090576,-505.0455933,6728.027344,8503.173828,4729.57373,-9709.391602,6869.466309,-2194.86499,1957.804443,-2865.641357,-4023.071533,1771.728516,-1794.474365,2590.576172,2153.239014,6519.287109,846.1507568,1955.037476,2574.625732,6410.888672,4535.929688,-1226.481201,5947.916992,4491.862305,6928.751953,-3528.279785,-16919.18945,-212,985,-108,0.000931263,1677090744,98.04473973,3046.922567,1726.696542,33.38376658,3127.986232,1746.658898,158.9290487,3164.623475,1738.191495,,96.78585166,3113.177425,,,
